Stephanie Schuckers,2005982004
Daqing Hou,2694614388
Jeanna Matthews,2555710234_https://scholar.google.com/citations?hl=en&user=HC021GgAAAAJ
Silvana Andreescu,1049241068
Weiling Ke,2654995439
George Fulk,2064438914
David Yambay,339979677
Sean Banerjee,2247378763
Bozhao Tan,2165174105
Chen Liu,3019611570
Maryam Pouryazdan,2317525990
Mahesh Banavar,236361572
Lei Wu,2906070395
Dana Barry,2232363162
Todd Deshane,287059565
Erik Bollt,2227460361
Fang Hua,2226736954
Matthew Finlayson,2297740690
Jason Herne,2299135033
Stephen Evanchik,2299942609
Joseph Skufca,1838291738
Liyang Xu,2148722260
Aaron Lewicke,2654549071
Wenjin Hu,2136731869
Gildo Torres,2160733306
Jiaju Huang,2154897878
Neeraj Sharma,2568153622
Aditya Abhyankar,1965635286
P. Johnson,2979949884
Natasha Banerjee,2441670257
Patricia Jablonski,2227714322
Jed Chang,2117197166
Yamin Wang,2427734113
Stephanie Schuckcrs,2392736403
Tao Yang,2691957188
R. Schilling,2093242411
Zhaleh Semnani-Azad,54049160
Boris Jukic,299153269
Dwight Tuinstra,2222773253
Evgeny Katz,2191713882
Peichen Pan,2654362832
Fazel Anjomshoa,2472773872
Chenchen Liu,2910506923
Peter Johnson,2260915658
David Pletcher,2503937062
Yaoqing Liu,3006835496
K. Fowler,2258841296
Goodarz Ahmadi,2130446817
Johndan Johnson-Eilola,90786723
Keivan Bahmani,2228201454
R. Milne,2635111472
Ronny Bull,2306068896
Zhiqiang Liu,2170248945
S.E. Conry,2973686822
Vinay Soni,2225592642
Long Zhang,2295456817
Andrew Hicks,2525937088
Stephen Doheny-Farina,1997187994
Seyedamirabbas Mousavian,2536392312
Kerop Janoyan,923931259
Michael Gangone,2021057585
Kevin Cross,2942513818
Yijun Jiang,2897587723
Jie Sun,3013559242
Ashwin Ajit,2998171578
Vidya Krishnamurthy,2146568787
Ashok Bindra,2627845989
S. Edgar,2226134591
Lin Li,2428606984
Warren Lord,2336006373
William Jemison,1838923249
Yuncheng Du,3037001404
Satish Thatte,2025678498
Melike Kantarci,2282113484
Vladimir Privman,85556708
Adam Sherwin,2786090205
Timothy Law,2786598389
Kevin Fite,1997238488
Jie Li,2955870464
Charles Robinson,2138638072
Matthew Catalfamo,2508938623
Nicklaus Helgeland,2509750855
Daniel Hecker,2511139350
Andrew Rasch,2513035958
Andreas Wilke,2146323337
Connor Pearsall,2465697739
Kevin Carr,2477840612
Piergiovanni Marzocca,2248633006
Marzieh Babaeianjelodar,2959620633_https://scholar.google.com/citations?hl=en&user=gBGgOnoAAAAJ
J. Bonner,2974453429
Christino Tamon,243041126
Stephen Lorenz,2957299621
Xuan Qi,3017939157
Stephen Casper,2158989371
Hai Lin,2647761848
Blaine Ayotte,2972565461
C. Ostrove,2588598437
Byron Erath,763813936
P. Nangsue,2973973393
Xiangru Fan,2912622159
Peter Turner,2423416330
Philip Glasser,2278056416
Golshan Madraki,2773709111
James Lynch,2146112484
Jacob Miller,2338892103
Rajni Garg,2277323256
Mark Koch,2610189161
Yingying Zhang,2299681737
Xiaojia Yao,2348227802
Hilda León,2148380100
James Dawley,2580645880
T.H. Ortmeyer,2010039931
Petr Zuman,580834654
Jeremiah Remus,2021054366
Somendra Pant,2098655363
Jack Koplowitz,1250862740
Benjamin Robistow,2561222915
Thomas DePue,2562901777
Robert Newman,2617489937
A. Ziarani,2974535895
Charles Mosier,2010086003
Sarmad Mehrdad,2788413458
Nikolas Lamb,2783629073
A.K. Ziarani,2973938861
Patrick Schalk,2091746828
Michael Ramsdell,2148885679
David Wick,2157148259
Joshua White,2143236233
Sumona Mondal,2156049142
Isabella Grasso,3004433338
Graham Northup,3004618845
Hunter Bashaw,3005022476
Brenton Faber,2097187543
Benjamin Moeller,2904908441
Alexander Kupin,2905398779
Weixiang Zhao,2666984976
Yin Huang,2760869556
Susan Conry,1971491841
Vitaly Dubrovsky,2028800436
Ross Taylor,2106167555
Zachary Rauen,2345227375
Soumyabrata Dey,2128951241
Jacob Gately,2997942488
Matthew Wright,2998385928
Viprali Bhatkar,1786697989
Brian Helenbrook,2227337926
K. Joshi,2655671079
Daniel Valyou,2228747437
Levon Minnetyan,109152228
Ganghee Jang,2978237800
Richard Plesh,3006154375
Rebekah Bierwirth,2654078908
W. MacKinnon,2129032897
M. Wasserman,2974854456
Tuyen Vu,2431336075
Yan Gao,2656430514
Alan Schay,2784260833
Melissa Arras,2799180386
S.M.R. Islam,2435620200
Brian Decann,2518832127
Steven Minich,2013099741
Tom Langen,2033311380
Ming-C. Cheng,2102185754
Wangkun Jia,2143879508
Shahrokh Sani,2155247886
Fuqiang Liu,2800189092
Xiaoxi Dong,2502195108
Kevin Mack,2561270119
N. Matthews,2661416078
Paolo Bollella,2970186387
James Greene,2996887996
Natalie Canino,2482796668
D. McNamara,2973595198
John Stacy,2764943800
Hunter Quant,2783601281
Michael Wasserman,2154430950
William MacKinnon,2974850097
Jeongeun Son,2899214891
Charles McGuffey,2082675163
M-C Cheng,2152972060
Feng-Bor Lin,2439268753
J. Canino,2488631350
Seda Remus,2231016233
Brian Roscoe,2121644339
Andrea Ferro,2128841347
Phil Hopke,2552917994
Yuejiao Wang,2232987266
M.S. Gamal-Eldin,2223499778
A. Davis,2430851222
Lingfeng Mo,2229262083
Priyalal Kulasinghe,1205897638
R.J. Schilling,2558119079
J.C. Moosbrugger,2974655307
Lintao Guo,2782822284
Benjamin Lowit,2783358622
Alexander Cartier,2785490944
David Lee,2787030844
Patrick Wilbur,2075790258
Zander Blasingame,2669881657
James Bruska,2723945322
Scott Fulton,2071434839
Chunyao Zou,2291421923
Rohola Rahnavard,2102474966
Robert Thomas,2331636753
S. Gujral,2566834969
J.J. Carroll,2974752285
Xiaohua Sun,2946202458
Tim Dunn,2136449678
Michael Leczinsky,2790876910
Susan Powers,2142005757
Brian Fratto,2028076618
Dongping Du,2903826280
R. Sadagopan,2226807328
Pramod Vachhani,2138344848
Ralph McGregor,2106123108
Tyler Conlon,2064148538
Erica Sharpe,2168594213
Jan Halámek,2952182754
Monalisa Achalla,3021755647
Ronald Mitchell,2230172617
Barry Pawlowski,2109465670
Cheng Wang,2304942869
V.M. Rao,2974353600
M.W. Koch,2646780535
R.K. Read,2695209228
R.B. White,2719112101
Peter Coffin,2217839842
G. Chen,2505920875
Poojitha Yapa,1972106970
Fanghui Chen,2102564024
Nelson Fonseca,2707239362
Tian Yang,2650903403
A. Raj,2223094777
Supraja Gurajala,305874827
Jan DeWaters,2072863023
Cory Schutz,2376945916
Stefan Grimberg,362114358
D. MacIntosh,2229335905
S. Conry,2973817939
R. Meyer,2974023804
A. Goli,1970194773
Shantanu Sur,2153715082
Darren Sipes,2743448377
Lindsay Avolio,2800602929
Zhiliu Yang,2995547253
Farzad Mahmoodi,1999894051
Spencer Kranz,2903794060
Elim Schenck,2903843021
Benjamin Petroski,2225026673
Guthrie Cordone,2229870147
Saira Bakshi,2165667762
Z. Xu,2644955763
Xin-Hua Song,2138314115
J. Qian,2342326573
N. Rao,2645552229
X. Zhang,2878546916
Bing Wang,2554941204
Dmitriy Melnikov,2949555079
Mary Arugula,2952867299
Luke Rumbaugh,2002878541
Stacey Zeigler,2021369040
Anthony Dowling,3034372836
Zachary Raue,2898987798
Fazel Anjomsho,2899203636
Kehinde Dunsin,1583486524
Chinmay Sahu,3013421686
Kathleen Kavanagh,2883289963
Attilio Milanese,2148144747
Ping Wong,2573010525
Dohan Kim,2969583044
Bray Bray,2183966329
Nataliia Guz,2001153508
A. Moores,2055210737
Tim Penderghest,1985556559
M. Powers,2581572225
Victor Lovass-Nagy,2678964494
William Freitag,2342863974
Nicholas Rolfe,2343274488
M. Stolk,2234338107
K. O'Donnell,2485900354
S. Schober,2844564400
L. Wu,2802371395
B. Helenbrook,2715726924
G. Thomas,2185190199
F.P. Shu,2564015599
Guodong Zhang,2567326482
J. Kane,2655204724
Su Deng,2304168159
Kevin MacVittie,98280302
Robert Miller,3000193762
J. Kurtz,2632780826
K. Dempsey,2640445222
Kelly Black,2919264193
Henry Braun,2565070275
J.A. Svoboda,2656575802
Guangming Yao,2502789652
Damon Gwinn,2794981045
Pat Piperni,2287764226
Susan Ross,2244031549
Ming-Cheng Cheng,2704254935
P. Kulasinghe,2973956865
M.W. Roberts,2279218564
Bradley Brol,2222401170
Adam Tatusko,2224242862
Jeremy Bailey,2603134084
Richard Baur,2646361186
Samantha Denning,2940884528
Abdullah Faruque,2572255350
S. Ahmed-Zaid,2344596208
Grayson Schermerhorn,2798718285
Jeffrey Layton,2701619311
XuXiaochi XuXiaochi,2941201985
VallabhChaitanya Prasad,2941620404
CetinkayaCetin CetinkayaCetin,2942413034
Jim Owens,2615495578
Amy Zander,2044209277
L. Sabini,2085076301
A.V. Sonar,2973888101
K.A. Issen,2974628763
Suresh Dhaniyala,77818084
Luke D'Aquila,3035237663
Josh Gordon,3022899026
Morgan Johnson,2793032422
R. Mukundan,2062530456
A. Fuchs,2479841901
Kevin Kirk,2739977804
Fatima Mustafa,2754147114
Abraham Finny,2970786862
Patty Jablonski,2517796176
Bryan Klee,2964476994
Vera Bocharova,2949062779
Seema Rivera,2904320052
Scott Aaronson,2396224535
Joshua Gordon,3023875594
Timothy Platt,2808932161
S.M. Ross,2973410516
N. Ulaganathan,2127267562
S. Middleton,2566828737
Z. Luo,2974388353
Anthony Dashnaw,2511610218
M.L. Long,2298417552
J.H. Kane,2545150188
Abd AlMomani,2639809652
M.J. Fitzpatrick,2432608128
D.M. McNamara,2974851094
Yiannis Saridakis,2591758373
C.J. Carroll,2547590062
Justin Au-Yeung,3011549157
Samuel Maphey,2781542668
O. Awed-Badeeb,2020644156
Michelle Crimi,2303632787
Chenxi Dai,2658936221
Mario Wriedt,2111951024
Shefa Alomari,2912210803
John Hadynski,2960922362
Costel Darie,121965654
John Njagi,1982246796
Zachary Marchese,2461710109
Naihao Wu,2404679544
Qingkun Liu,2440018888
David Russell,2897789188
Miao Luo,2902929438
Maahi Talukder,3035024914
Nathaniel Gilbraith,1972854090
Mehul Vora,2098039498
Charles Davidson,2556164854
S.S. Shanan,1973767769
Wu Lei,2906381326
R. Bowman,2085344646
James Lambrinos,2782549415
Mominul Huq,2951657478
R.H. Gallagher,2138378060
Daniel Alles,2803183733
Yazhen Jiang,2464243309
Tong Wu,2909190525
Bebonchu Atems,2239076644
Na-Eun Cho,2504383520
Q.W. Brone,2223219717
S.L Harris,2708999940
R.A. Meyer,2707505194
Ronald LaFleur,2035586369
Cyrus Katrak,2289461271
Abdul Jerri,899612235
Jialiang Pan,2545325894
Bill Karis,2431775785
Ratan Jha,2466932468
Gary Levin,2520338963
Scott Williams,2128072774
Boyang Li,2481131839
Hongshuang Li,2112891485
