Patrick Seeling,1687540100
Kumar Yelamarthi,194987146
Ahmed Abdelgawad,2046079630
Gongzhu Hu,2682015303_https://scholar.google.com/citations?hl=en&user=Sfq25VwAAAAJ
Qi Liao,2152455239_https://scholar.google.com/citations?hl=en&user=mLenJmoAAAAJ
James Cappel,683670787
Roger Lee,2132799032
Jesse Eickholt,2067532975
Karl Smart,2422143105
Carl Lee,2103334932
Troy Johnson,2226428917
Dag Lubitz,2169891023
Anam Mahmud,2442516739
Daniel Haas,2229538463
Shawn Mothersell,2232034814
Daniel Nielsen,2648363102
R. Lee,2899093463
Sayedul Aman,2509272061
Ahmet Ugur,2171268935
Tony Morelli,2101916234
Kevin Laubhan,2069653712
Lisa Gandy,2276161495
Felix Famoye,174511702
Kumar Yelmarthi,2586260032
Mark Hwang,2649406288
James Melton,2154521300
Tao Zhang,2425447233
Koblar Jackson,2150029946
Sharad Shrestha,2724099006
Mihai Horoi,281204883
Michael Stinson,2099514310
Jordan Gumm,2231681314
Frank Cheng,2128329830
Liling Li,2784024409
A.K. Harikumar,2069640342
Lana Ivanitskaya,2023889561
Melis Oner,2225717569
Joseph Langenderfer,2438953351
Stephen Sherbrook,221675474
Robert Lefief,2231759945
Matthew Williams,2494439877
Jonathan Beckwith,2711959997
Michael DeSchryver,2485537486
Leslie Grant,2184265035
En-Bing Lin,2752444441
Jiayao Yuan,2289608654
Timothy Peters,2117616370
Haowen Jiang,2517097357
Brian DeJong,2114131469
Cuyler Quint,2566457479
Jeffry Pulcifer-Stump,250582546
Matthew Prewett,1977431444
Bin Li,2678074389
Jiao Liang,2338290335
Brian Olszewski,2338364395
Brian Tworek,2339677344
Steven Fenton,2643016268
Hunter Carrick,1208061075
Brian Bauman,2703981410
S.A. Rubin,2973899175
Xiaolan Wu,2238968584
Eron Drake,2255241733
Kyle Bates,2799386565
Trent Wood,2802698948
Xinyue Song,2345858357
P. Albee,3037784007
Richard Forest,2034410577
Monica Craig,2107505185
Susan DuFord,2264004605
S.H. Rubin,2669856325
J. Wilson,2427854367
Judith O’Dell,2674881579
John Gross,2582029392
Sarah Riehl,2510643629
Mingan Yang,2805679051
Marco Fornari,2423065261
Pamela Grudzien,2476963707
Alex Myers,2517859105
Robert Miller,2111693049
Rachel Kendra,2630563284
P. Rajagopal,2310824230
T. Ahlswede,2630225738
Penny Thompson,2999252292
Matthew Katz,2484856620
Monica Holmes,2309321914
Chin-I Cheng,2719696007
Marcello Graziano,2737095943
Roger Hayen,2302670986
Adam Knox,2737620168
Rebecca Affoo,1993340042
Ryan Laus,2487942808
Ann Ratcliff,1990235678
Andrea Peck,2655142060
Ute Hochgeschwender,1688335990
Gauri Joshi,2599582559
Julie Ladell-Thomas,2397535289
Stuart Rubin,2973290250
Julia Nims,2723569585
Julie Garrison,2408337509
Concha Neeley,1999980415
Srikrishnan Sundaresan,2974262787
Albert Brown,2095820331
Dan Cramer,2395206171
J.-C. Thomassian,2764582021
Anil Kumar,2428595694
Benjamin Heumann,2300606852
Paul Albee,2231743433
Ting Li,2810410844
Hu Gongzhu,2622276846
Anja Mueller,2138317578
Che-Hin Ho,2639357555
Alireza Ghelichi,2973253366
John Riddick,2040827001
Ashok Harikumar,2974776010
Brian Roberts,2730843534
Laura Campbell,2423705982
Shu Guo,2475452272
Aparna Zambare,1107322340
T. Toll,2228152117
Gary Dunbar,3005634252
D. Chmielewski,2572344858
Justin Booth,2922930913
David Ginsburg,2598250839
Elizabeth Carlson,2513550828
Sudip Maitra,2944278435
John Fierst,2139836154
Elizabeth Berndt-Morris,236342067
M. Cascio,2978577726
Dylan Richards,2913210706
Mark Reilly,2151484971
David Peacock,2229931863
Anna Monfils,2509957947
Shakil Akhtar,2209891640
A. Harikumar,2228962351
Brian Becker,2152588246
Li Bin,2936806930
N. Shrikhande,2973890578
Jonathon Kissinger,1978538972
Matthew Sinda,2794710585
Jennifer Reynolds,2622481994
Patrick Kinnicutt,1627418818
P. Ramachandra,2563133044
J. Patel,2430763585
P.M. Kotas,2488660036
J.E. Finck,2660127712
Beth Sutton,2260961045
Mark Lehman,2604040608
Gustav Verhulsdonck,2791403433
Natalie Bowen,2911889645
Arif Shaik,2912912443
Daniel Bruce,2913149863
Hongjiang Xu,2670121561
Matthew Kuofie,3684583
Matthew Bailey,2752585651
Troy Hicks,2144068546
Kyle Smith,2137543886
Hesham Tanbour,2811297690
Andrew Weis,2760163650
Matthew Strandskov,2760605938
Dimitrios Zikos,2734650157
Thomas Weirich,2010485529
Craig Reynolds,2170864701
Yousef Alghamdi,2239295388
Kari Chrenka,2558475184
Pimpawan Kumphai,2999471081
Tanya Domina,1975456412
Maureen MacGillivray,2031663992
Tyler Danner,2782952463
Jonathan Kissinger,2339139082_https://scholar.google.com/citations?hl=en&user=ubp06FMAAAAJ
Hajime Otani,2118049149
Krishna Chodey,2517710335
Xiaoying Yu,2520333426
Dakun Shen,3012830490
Veronica Barone,2420879634
Tao Zheng,2296216423
Martin Baxter,2461315903
Janet Sturm,2110287829
Matthew Johnson,2238108961
Ernur Karadogan,2066131807
Andrew Holland,2595767292
Tareq Khan,2758242599
Olesya Senkova,1233003489
Seung-Eun Lee,2096598482
Jamie Wyss,2166322363
Bradley Long,2149657910
Anil Karembai,2812458782
Jeffrey Thompson,2879088164
Rachel Hackett,2722989283
Ethan Coggins,2574833508
Jennifer Weible,2260992670
Taylor Ripke,2246894217
Andrzej Kupraszewicz,2232346806
Ramona Serban,2481662988
Heather Glon,2596820681
Sandy Folsom,1977503781
Alison Grodzinski,2719558555
Samantha Minnis,2566848794
Heston Fernandes,2396592872
Annette Haines,2038345792
Gerald Ledlow,702391318
William Saltarelli,2035893389
Aimee Grand,2297433287
Andy Saltarelli,2593628179
Steven Crockett,2643116657
Yong Tian,2478160688
Sean O’Neill,2887408097
Deborah Bailey,2570317933
Misty Bennett,2129430188
Deborah Gray,2352712377
Frank Andera,1748199670
Kevin Andrews,2603353418
Gretchen Meer,2138839637
P. Kinnicut,2562819321
Connor Collins,2751987681
Dylan Kelly,3018982209
RobertE. Miller,2973334280
Danny Derringer,2561615364
S. Murthy,2096861459
Kevin Pangle,2085113718
Erin McCann,2742209375
Quentrese Cole,2760492885
Ahmed Abdelgawadf,2594683690
Dona Flaningam,2325529935
Sandra Warriner,2627392014
Jodi Stratton,2780021363
Daniel Demski,2443439328
Paul Dunn,2890659012
Nagasaiamithkumar Veeramachaneni,2338373196
Sean Mead,2339363738
Robert Cook,2239661833
Abeer Alqurashi,2886189514
Nailya Delellis,2901937391
Daniel Vetter,2571244084
Harini Musunuru,2295027151
Charles Sigwart,1970319629
James Hasbany,2523104054
Jonathan Smith,2607414888
Alexander Forde,2555328422
Nagesh Kapalavayi,1480127141
Joseph Yang,2292382261
Rebecca Renirie,2772708688
Mary Freund,2783179196
Eshagh Joubaneh,2811330007
P.B. Albee,2974598393
Thomas Ahlswede,2973376678
Christine Phelps-Gregory,2614472029
C. Sulisz,2001616242
P. Seeling,2974425303
Syed Shahabuddin,2566849482
P. Robinson,2680277656
G. Hu,2973411544
Quentrese Hinton,3011027162
Lin Zhao,2638529489
F.S. Cheng,2660593862
Philip Squattrito,1391830020
Rodney Kirk,2166343522
D. Dupuis,2301759726
Michael Garver,2035068283
Zachary Williams,2150869254
Sean Goffnett,730810772
Sarthik Kuruvadi,2945564762
Liam Mitchell,2946101006
A. Cecen,2973369703
Jeffrey Angera,1805405037
Edgar Long,2158294137
Neelima Shrikhande,2013149664
Jasem Hejres,2973248333
Jerry DiMaria,2801769972
S.N.J. Murthy,2609781126
S. Kaza,2670497575
Hari Bidasaria,2973604366
Figen Karadogan,2481908564
Jacob Jewel,2961288818
Eric O’Sullivan,2966019040
Robert Bromley,2499816828
Shelley Leininger,2159415817
Terry Libkuman,325091903
Janine Janosky,345647765
Shaozhen Ding,2397808505
William Sullivan,2608310604
Joseph Marr,2609082514
Hesham Salman,2738733453
Sarah Domoff,2761490814
Aubrey Borgen,2941600423
Chelsea Robinson,3000016082
Frank Walsh,2963369873
Austin Kane,2992687562
Shaik Arif,2993549290
Benny Varghese,2279463584
Joseph Tait,2997451015
Lee Roger,2998494818
R.A. Tefft,2497708161
R.Y. Lee,2974474887
Kathy Irwin,2895385513
H. Rodewald,2004276184
Eric Goold,2060216071
John Monahan,2169749598
Chinmayi Chitnis,2997674135
Neli Ragina,2422772296
Olabisi Afolayan-Oloye,2946386918
Jennifer Rundels,2973450054
A. Maghamez,2490393081
Emma Gunu,2725362826
Robert Roe,2726596467
Wilson Gyasi,2731392092
Blain Root,2579046277
Shannon Peters,2596650281
Andrew Brueck,2792348299
Zackary Martinez,2898991138
William House,2899321967
Yousef Haseli,2983773672
Adam Mock,2095646033
Yu Zhang,2782967543
Yazeed Almania,2782998879
Oluwatimilehin Olumolade,2783059600
Barjas Alsahli,2783519432
Freeman Moore,2222207254
Keith Siopes,2730824297
John Roush,2731591992
Mason Stevens,2902316344
Shadeeb Hossain,2902399567
Jiaqi Wang,2902739076
Matt Horne,2902807084
Yizhou Yao,2903414856
W. Leonard,2302580465
Daniel Drevon,2227219916
Megan Drivas,2905384399
Mike Trent,2550066448
Kyle Eggenberger,2757123673
Justin Turner,2758875227
Chase Zellner,2759535376
Chris Gargarello,2759751083
Chris Alkevicius,2759926126
Ahmed Abelgawad,3021675540
Loretta Davidson,2337140558
Justin Wernette,2758043447
Michael Lake,2758102332
Ann Kucera,2808442957
Alma Pochini,2222775556
Hasanboy Isomitdinov,2229832026
Ben Williams,2533288320
Bryan Gibson,2126429138
Michael Trent,2879114319
I. Milenkovic,2721284147
Andrew Barrett,2649968292
John Hansen,2307388081
Edward Lamie,89442559
Sergey Shishlenin,2280338660
Peter Fries,2147955552
Michael Ostrander,2594358718
Steven Ledsworth,2992115912
Jason Litchfield,2992943163
Lawrence Jenicke,2059368122
Christopher Sulisz,2973273821
Dane Genther,1751073604
Christopher Walczak,1982814271
Dillip Mohanty,2165192664
Matthew Yonkey,312225667
Nonhle Mdziniso,1802038464
Oluremi Abayomi,2751143651
Patrick Davis,2753515572
Keshab Dahal,2753548339
Rafat Hammad,2284842743
David Kaczynski,2224412039_https://scholar.google.com/citations?hl=en&user=o9KPMfgAAAAJ
Suman Karki,2151616702
Marcy Taylor,2124270511
Elizabeth Brockman,2676687402
Elizabeth Morris,2646833025
Douglas Lapp,2022942603
Dennis John,2140814887
Carol Beard,2634803525
Zhenyu Huang,2650711615
Alexander Beregulko,2224316390
Ken Robertson,2305798650
Srikanth Seelam,2553516114
Xantha Karp,327521037
Lesley Withers,2276990476
Rebecca Hill,2733973818
Sally Steffes,2404867719
James Damitio,1990582640
Axel Mellinger,2518400468
J. Mentele,2462242950
T. Pletcher,2661821916
Jeffrey Smith,2359680305
Douglas Namce,2283067463
Douglas Nance,2109286680
H. Bidasaria,2209570885
Pankaj Patil,2477921280
David Dilworth,2716404694
Joseph Kazen,1614717108
Moataz Fattah,2112281595
Ghada Din,2346384803
Paul Yu,2517582077
Matt Brooks,2366373455
David Munro,2529533445
Eric. Famutimi,2695342208
Sarma Vishnubhotla,2223019064
Ana Dias,2133796482
Thad Dickinson,2300415639
Christopher Tongen,2231137639
James McCluskey,2556093946
John Daniels,2168891371
Xiaohui Huang,2225952390
Terry Lerch,1978199839
Dana Harder,2249075897
J.A. Hejres,2973976670
A. Peng,2974301792
Thomas Benjamin,2236069843
Nancy White,2577027212
Rebecca Gagnon,2122461390
Jennifer Taylor,2676431455
John Dinan,2677670758
Terence Lerch,2060967489
Tamara Jetton,2503895247
Zhiheng Qi,2655299479
David Zhang,2617125400
A. Gadapa,2408254211
Srinivas Ravi,2424081516
Poornima Ramachandra,2973311177
Omamerhi Ebojoh,254123169
R. Senter,2983503004
Elizabeth Hansen,2228916016
Shubhashree Venkatesh,2694442709
M. Kreth,2974453053
A. Ugur,2659065088
James McDonald,2263916777
Beth Macleod,2275929693
Roger Yim,2284876155
Azita Manouchehri,2537062987
Edward Fisher,2420855513
James Scott,2481645457
S. Popovich,2406039666
Donald Nellermoe,60794323
Ed Lamie,2304949643
Xingping Cao,2136818800
L.M. Kennedy,2323054643
Gary Fuller,2535208958
Frederic Messick,2533565481
D. Jarman,2461976061
Carol Billingham,2013266558
William Harper,2146741615
Chris Stanek,2235922752
Joyce Capen,2227253378
Keith Nelson,2483282105
Jim Getzinger,2323041309
Hughes Dl,2433798177
Bryan Mielke,2298523343
Stephen Foster,2490671300
Daniel Ferrer,2633782391
I Rattan,2305590070
Atul dwivedi,https://scholar.google.com/citations?hl=en&user=g6YwIe0AAAAJ
