David West,2323090272
Abbie Brown,2104628581
Junhua Ding,2708737496
Peng Li,2304674083
Sergiy Vilkomir,673495245_https://scholar.google.com/citations?hl=en&user=XE_GtCIAAAAJ
Venkat Gudivada,114586512
Qin Ding,2101962680
Yajiong Xue,2669570671
Scott Dellana,50606618
Guiseppe Getto,2070323867
Karl Wuensch,617767641
Mark Hills,2146945620
William Sugar,1568278108
Boya Xie,2267688777
Jianchu Yao,2021175837
Hongjin Han,2342203905
Xiaoming Zeng,2304574936
Michael Albers,2119751563
Lee Toderick,2036392178
Ronnie Smith,2112132136
Nasseh Tabrizi,2266436206
Margaret O'Hara,2103612538
Kenneth Luterbach,1871848752
Jr. Watkins,2950310961
Jingxia Qian,2520471865
Kenneth Jacobs,2134953151
Linda Campion,2747439819
Elaine Seeman,1983619305
Dhana Rao,2236835991
Erol Ozan,2164650212
John Bradley,2131642699
Jamie Perry,2126508187
Bryna Coonin,456641601
William Thomas,2779974542
Tijjani Mohammed,2170398342
Joseph Kalinowski,2096240270
Michael Rastatter,1057715551
Andrew Stuart,2161745897
Thomas Robbins,2116996880
Katy Webb,2111852071
Jun Lu,2558809472
K. Gopalakrishnan,2550997610_https://scholar.google.com/citations?hl=en&user=3btdFg4AAAAJ
Cheng Chen,2305078955
Kristen Cuthrell,2002866489
Daniel Shouse,2048440981
Troy Jones,2106254501
Gregg Givens,1938082893
Patrick Carr,2240139489
M.H.N. Tabrizi,1979998193
Philip Lunsford,1955434737
Shanan Gibson,2154882423
Babak Yadranjiaghdam,2603178920
Kristi Wiley,2281272594
Jeffrey Coghill,2146405393
Fred Bertrand,2511918035
Li Yang,2606368916
Chengcheng Li,2684909562
John Pickard,2224960344
Mary Farwell,2113174628
William Jenkins,2432189477
R. Brock,2107935628
Hong Li,2305290795
Min Zhang,2567134917
Shanyue Guan,2150048888
Ravi Paul,2143040491
Masao Kishore,2466191449
Shahnaz Aziz,2159705662
Henry Newkirk,2136661340
James Haug,2662381427
Xun Wang,2921177381
Michael Harris,2099100560
Mary Tucker-McLaughlin,245981210
M. Tabrizi,2105044915
John Drake,1993659781
William Swart,2914680847
John Kros,2052498422
John Harer,2021237168
Christopher Furner,1639889051
Jeffrey Johnson,2135348735
Uma Gupta,2101878959
Sunghan Kim,2593329004
Luan Lawson,2293756588
William Collins,2160528638
Virginia Bacon,1986712997
Kenneth MacLeod,2121829287
Sungwoo Ahn,2252217196
Ranjan Bhambroo,2228564479
Brandi Amstutz,2504663837
Kanchan Das,2159334567
William Ballance,2226960556
Zhiyong Peng,2601982766
Richard Hauser,2133062488
Joshua Noles,2489218472
Mark Sanders,2892925348
Megan Besaw,1974230978
Carol Collins,2518023083
Sai Thati,2230423483
Rui Wu,2188828430_https://scholar.google.com/citations?hl=en&user=403C7GMAAAAJ
Eleanor Cook,2662547662
David Anderson,2438771914
Brent Hoard,1995274615
Patricia Tryon,2010750086
Paul Schwager,2020702783
Peter Francia,2288531512
Tong Wu,2296793939
Te-Shun Chou,3011225811
Walter Pofahl,112236706
Jan Mayo,2582397657
Brian Sylcott,122035640
James Brinkley,2134340540
Thomas Crawford,2099192326
Michael McCoy,2271883799
Larry White,2114403630
Veronica Pantelidis,2665102122
Carol Brown,2105805279
Lakshmi Narasimhan,2976711806
Shauna’h Fuegen,2507681781
Brenda Killingsworth,371826139
Annie Patrick,2142729646
B. Staplefoote-Boynton,2994821874
Brandon Schultz,2153015251
Christina Coley,2808186476
Sharon Collins,2499063136
Susie Harris,2127464871
John Cope,2158507242
Steven Gordon,2273995935
Ginny Boyer,2153726351
C. Elton,1982936365
William Grossnickle,2314471697
Biwu Yang,2687763704
Kris Augustus,2994159055
Judith Smith,2303552703
Xiaodong Sun,2424672882
Jeremy Dickerson,2507188601
James Cardin,1987578074
Charles Lesko,2154509349
Ellen Dobson,2104054609
Vijaya Guntupalli,328473861
Dan Jiang,2291269458
T. Ferguson,2951513150
Michael Stellefson,273074245
Fuliang Xie,2682427789
Baohong Zhang,2720043033
Mark Coffin,2317545617
Michael Vitale,1988758878
Patricia Dragon,3006836078
Jr. Ferguson,2594311210
Tracy Tuten,1250340065
Puneet Sharma,2428857082
Cynthia Shirkey,2666501466
Gretchen Gueguen,1994485274
V. Narasimhan,2944714225
Matthew Fish,2810051363
Nara Newcomer,2510153620
Seyedfaraz Yasrobi,2755202062
April Reed,2660473396
Lisa Barricella,3029935731
Bethann Fine,2119936813
Todd Carter,2113906708
John Trainor,2157739403
Ricardo Rodriguez,2255736037
Mark Allen,2499332491
Mark Angolia,1661399291
R. Schellenberger,2798768487
Aryan Azimzadeh,2295568044
Laura Gantt,2470821169
Erin Frost,1981267490
Bob Edwards,2187543080
David Lunney,1884969301
Robert Morrison,2170795700
C.A. Murenin,2466757891
Getto Getto,2342414086
James Holloway,2176191129
Jody Baumgartner,2100047532
Amy Gustavson,2154930111
Christine Andresen,1572446657
Roger Russell,2570043090
Alan Kypson,2055995071
W. Chitwood,3004086693
Sharon Ballard,2295236564
Leslie Pagliari,2598299628
Elizabeth Ketterman,2219945903
Levi Lowder,2305706684
Annette Greer,2142483531
Said Said,2110196887
Christopher Carolan,2292452072
Ali Vahdati,2911957711
Susan Colaric,2263471213
Chris Hodges,2601675545
Thad Wasklewicz,1920529100
Heng Hong,2675351606
Catherine Smith,2289677398
David Vinciguerra,2527397652
Kevin Barrett,2327428066
Catherine Schwartz,2128745947
Charles Foltz,2413968629
Skip Kirby,2343857909
Susan Thornton,2722723614
Kwaku Adu-Gyamfi,1933802925
Robert Orlikoff,2546657608
Mark Johnson,2747919316
Burrell Montz,1142100402
A. White,2899161669
Fan-chin Kung,3033933350
Janna Caspersen,2276158602
Sonya Hardin,2150906841
Leonard Annetta,2917671735
Paul Vos,2473913616
Christina Moore,2584738038
Ferguson Tb,2303215970
Suzan Flanagan,2400256248
K. Li,2646037957
Lisandra Brás,2337885444
Tammy Lee,2493970661
James Philips,2950067306
Matthew Militello,2398031955
Stephen Atkinson,2303998356
David Rosenthal,2107486621
Seaver Thorn,2795223268
Babak Shoja,2888317327
Huigang Liang,2632358870
Kevin O'Brien,2490721878
Leigh Cellucci,1925793805
Yolanda Hollingsworth,1666241922
Cynthia Deale,2071814824
Mario Gagulic,2551129101
Kathrin Rothermich,129608871
Kerry Sewell,2792713438
Havan Harris,2897198789
Carmen Russoniello,2110115138
Angela Whitehurst,2992071719
Matthew Cox,2891040481
Christian Burris,2635188362
Stephanie George,2279246059
Jiabin Wang,2743005053
Xi Lin,2891225082
Susan Meggs,1931117905
Cheryl McFadden,2293756250
Kamran Sartipi,3033076652
R. Merino,2899365609
Megan Inman,2646543952
B. Killingsworth,2666365084
Yan-hua Chen,2771574702
Paul Gemperline,665546066
Ismael Cruz,2246751914
ChengCheng Li,2703891176
William Gee,1972469589
Cindy Shirkey,2673878810
Lixue Dong,2122028442
Ning Zhou,2322461701
Purvis Bedenbaugh,2240752706
Amelia Saul,2948382832
Fred Rowe,2633886914
Watkins Todd,2934465032
Darrow Melissa,2569137297
David Powers,2987875104
Maureen Ellis,2559812433
Sidney Davis,2315038962
Ken Bass,2154007323
C. Rusell,2275171092
V. Drona,2279105017
S. Drona,2285349620
Mudit Pradyumn,2809316196
Sahar Bazargani,2229869063
Susan Benning,2572789105
Olga Smirnova,1991736540
Donna Kain,2169249830
Anne Dickerson,2158154518
Michael Kennedy,2277979872
Joonkoo Yun,2962991919
Walter Jenkins,2095888995
Tejas Desai,2101904456
Andrew Herdman,2096615483
P. Williams,2979735831
Monica Webb,2598723480
David Hoffman,2756390988
Lawrence Auld,2712527617
Williams Richard,2573034893
Michelle Covi,2709780628
Mohammed Tabrizi,2425445224
Robert Campbell,2531270582
Lokenath Debnath,2492070211
Stephen Charles,2763849418
Raymond Smith,2784120577
John Darrow,2137052488
Sharon Rogers,2161707105
William Banks,2141235301
Solveig Bosse,2492092246
Amos Cao,2528789202
Steven Schmidt,2114926481
Eric Kisling,1572152265
Ziwei Lin,3024589800
Samuel Leu,3024699057
Zhibin Huang,3025604066
Gail Munde,2589489711
Natalia Sira,1391420940
Maurice York,2137345713
Angela Dresselhaus,2647904788
Rebecca Tatterson,2800599728
Charlotte Farrior,1968587311
Pamela Beveridge,2109096762
Michael Dixon,2440641646
Beth Williams,2663617361
Janet Mayo,2289217368
Jo Bell,2565502372
Chris Venters,2306256913
Keith Williams,2899413398
Rita Reaves,2133778744
Timothy Hoving,2174752678
Ioannis Gkigkitzis,933584909
S. Southard,2271746403
Marion Eppler,2151231154
Marsha Ironsmith,31538725
Sharon Kibbe,1989067232
Patricia Anderson,2196265617
Alexander Schoemann,1715326086
Plummer Jones,2131207895
Sam Thomas,2817542893
Jo Allen,2177755051
Vivian Mott,2306842446
John Dixon,2548208734
Catherine Stein,2176540916
Sharon Schleigh,1992166890
Ron Allison,2218724727
Rosa Cuenca,2306352221
Kai Li,2466422677
Yalin Ti,2485740126
Shawn Jackson,2516432706
Claudio Sibata,2601979805
Gordon Downie,574894452
Thomas Ross,2590565432
Harold Wise,2666142027
Okmyung Bin,2082854040
Jamie Kruse,2109193698
Mingyu Huang,2890085159
Christine Joseph,2482976676
Ken Soderstrom,2195508240
Amy McMillan-Capehart,1922911235
Christy Rhodes,2885215231
Michael Poteat,2480822473
Nam Thai,2744803957
Susan DelVecchio,288207457
Amogh Gudivada,2887444953
Akshat Kapoor,2337357835
Akhil Gudivada,2885483284
Janice Lewis,2115159616
Joshua Peery,2527695306
Christine Kowalczyk,2100486910
Anish Sana,2373308193
Robert Hochberg,2152085579
John Norbury,2486534982
Brenda Killingworth,2892166464
Emily Blankenship,2204973145
Susan Simpson,2099747442
Hope Landrine,2591272808
J. Mizelle,2980082330
Scott Williams,2346108898
J. Benjamin,2979482522
Mónica Colón-Aguirre,2626761626
Joseph Luczhovich,2546801328
P. Rubens,1986419589
Muhong Han,2899491609
Robert Carroll,2196798308
Diane Kester,2055535958
A. Movahed,2974392228
Glenn Hubbard,2317540910
Cornelius Muchineuta,2493610408
Jane Manner,2127770455
Michelle Eble,1964321769
Zachary Domire,2042272640
Curtis Carter,2493939682
James Wirth,2227982433
Beverly Wright,2135024660
Stephen Moysey,2996714400
Merrick Lopez,2274279024
P.G. Gemperline,2427575788
Fouzia Noor,2559974237
Manda Ak,2803510051
Margaret Cetera,2065981874
Richard Hartness,2086968305
Alger Salt,2162582469
David Sowell,2546437114
Raymond Mills,2547565939
M. Coleman,2984075917
Ronald Preston,2128631874
Philip Rubens,2984999532
William Howard,2148707109
Ryan Martin,2125327094
Daoyuan Yao,2113359158
P.-W. Hsia,2986860713
Megan Eaker,2986289115
Brittany Clark,2987860279
Kamyar Arbabifard,2885863562
Belinda Patterson,2126632398
William Mallett,2665714670
Mark Sokolov,3015436085
Jarmichael Harris,2892386911
Linda Teel,2653287033
Ariane Peralta,2122337463
Kayla Clark,2999995018
Robert Schellenberger,86441349
Kathy Cable,2121811093
Jeanne Hoover,2343093144
Subodh Dutta,2264103923
Karen Mulcahy,2702525338
Diane Majewski,2889870164
Vera Tabakova,2891447419
Shaw Akula,2050733161
Jana Schellinger,3007692181
Jia Yao,2949576055
R.C. Hunt,2974853204
Ferguson Ferguson,3001670351
Deepthi Lakshminarayana,3007352533
R.E. McClay,1996817094
Lin Sun,2550853280
Diane Rodriguez,2160605804
C. Gee,2706496603
Balaji Rangarathnam,1981402284
Yolanda Holt,2280645678
G. Patel,2525606242
Omar Tamer,3000533631
Huafeng Ding,2228588186
Carissa Reynolds,2637327296
Tom McConnell,2686785211
Chia-Cheng Lin,2861862928
Mark Hinderaker,2965422440
Charles Gee,2131071145
Paul Kauffmann,2797431203
L. Keyes,2735520158
J. Mullet,2735528390
A. Avanesova,2736098981
Kristi Walters,2483239355
Paul Petersen,2984213185
Kaye Dotson,2126299061
Kylie Dotson-Blake,681305916
Lynne Murphy,2754709833
Alireza Ashayer,2914320490
Timothy Kelley,2303201951
Chang Lee,https://scholar.google.com/citations?hl=en&user=EdK_mLkAAAAJ
David Suter,https://scholar.google.com/citations?hl=en&user=moJRxjoAAAAJ
Dr. (Shams),https://scholar.google.com/citations?hl=en&user=BZuXFHIAAAAJ
Ehsan Fathi,https://scholar.google.com/citations?hl=en&user=utwLQ6EAAAAJ
Mehrdad Rezaei,https://scholar.google.com/citations?hl=en&user=-YlR7oIAAAAJ
Apoorv Kumar,https://scholar.google.com/citations?hl=en&user=w7QcAq8AAAAJ
