Peter Brusilovsky,2032738043
Janyce Wiebe,2118264585_https://scholar.google.com/citations?hl=en&user=EDC2EP0AAAAJ
Rami Melhem,2076797653
David Tipper,2170159428
James Joshi,2222758709
Youtao Zhang,2136599468_https://scholar.google.com/citations?hl=en&user=zvbUOD8AAAAJ
Daniel Mosse,1868245429_https://scholar.google.com/citations?hl=en&user=O1FZe5EAAAAJ
Jeffrey Cohn,2125199914
Jun Yang,2620395282
Diane Litman,2090150330
Gregory Cooper,2137326150
Michael Lewis,2298025854
Prashant Krishnamurthy,2102746904
Alexandros Labrinidis,119288298_https://scholar.google.com/citations?hl=en&user=UR4eDW4AAAAJ
Panos Chrysanthis,2030977514_https://scholar.google.com/citations?hl=en&user=AQA5QtAAAAAJ
Geoffrey Hutchison,2165336669
Bruce Childers,2155043613
Alex Jones,2130178155
Heng Huang,2137533801
Daqing He,2669503914
Paul Hoffmann,2164223487
Taieb Znati,2983495717
Yandan Wang,2228873194
Bo Zhao,2309381927
Kirk Pruhs,2915243284_https://scholar.google.com/citations?hl=en&user=Alc-aWoAAAAJ
Zara Ambadar,1250786
Milos Hauskrecht,85581826_https://scholar.google.com/citations?hl=en&user=ylK19VUAAAAJ
Shi-Kuo Chang,2112033417
Kevin Ashley,718266907
Konstantinos Pelechrinis,155875377
Liron Pantanowitz,3018987844
Mingui Sun,2994406584
Rebecca Hwa,2109394996_https://scholar.google.com/citations?hl=en&user=T8-BGRsAAAAJ
Christian Schunn,575957119
William King,2105497080
Yu-Ru Lin,2155397203
Hassan Karimi,2144958396
Rosta Farzan,2198655737
Adam Lee,2097817116_https://scholar.google.com/citations?hl=en&user=1IoFK0oAAAAJ
Dennis Galletta,701608993
Pamela Jordan,2130864875
Charles Perfetti,2144298826
Douglas Weber,2141427460
Balaji Palanisamy,2014838794
Saman Zargar,2017591774
Vladimir Zadorozhny,179379646
Neil Christensen,2162661064
Ervin Sejdic,1913730544
Michael Bridges,2559995728
Greg Siegle,1987912081
Swapna Somasundaran,1210890480
Bruce Buchanan,2513848785_https://scholar.google.com/citations?hl=en&user=EFEC_toAAAAJ
Marek Druzdzel,346504980
Beiye Liu,2126443580
Zhi-Hong Mao,2161745905
James Faeder,2021501709
Robert Sclabassi,2304974091
Kartik Mohanram,1953568485
Kamol Kaemarungsi,2303074945
Yaojun Zhang,2135280005
Bambang Parmanto,182589101
Shyam Visweswaran,1108061751
Michael Wagner,2110012343
Chris Kemerer,2304793874
Thomas Saaty,1385423492
Rebecca Crowley,2136492450
Yue Zhang,2571576541
Murat Akcakaya,2004878410
Kate Forbes-Riley,1968784221
Jennifer Shang,2172150655
Shuguang Han,2104672739
Kayhan Batmanghelich,2703830693
Wenyan Jia,2116307687
Steven Levitan,302811013
Jeffrey Girard,2085303181
John Dowling,2152580976
Adriana Kovashka,2083673368
Cosmin Rusu,2272864820
José Brustoloni,2276480989
Jingtao Wang,2115216396
John Lange,2923936767
Phillip Walker,2106418249
Jingtong Hu,2149874961
Andrew Schwartz,2103928673
George Tseng,2086589663
Roya Hosseini,2129092791
Mengjie Mao,2131048649
David Gur,2303264697
Donald Chiarulli,322053362
Gadi Wollstein,2085189057
Martin Weiss,2265932296
Hyunjin Lee,2250427273
Luis Ortiz,2097898479
Richard Boyce,2090826538
Ivet Bahar,2279086486
Donald Kline,2229544050
A.B. McDonald,2648882931
Jennifer Collinger,2074340277
Sherry Koshman,2167589298
Luis Chaparro,2159254086
Michael Becich,183972827
Harry Hochheiser,2239126159
Laura McGinnis,2618734600
G. Ermentrout,2188836188
Michael Spring,2251609912
Ralph Roskies,2798636353
Walter Schneider,2166758501
Luis Vargas,2228496255
Wendy Huntoon,2174139632
Robert Stock,2577442191
Michael Levine,2731833139
Nathan Stone,2731980751
Raghurama Reddy,2951316941
Aaron Batista,2917556257
Zhouyuan Huo,2342090247
Raymond Hoare,2169571044
Mark Roberts,2118180505
Allen Cheng,2237730292
Elizabeth Tyler-Kabara,2063540674
Lingjia Deng,2121267872
Yong Li,2557645667
Yu Du,2188341535
Jijun Wang,2095812124
Natasa Miskov-Zivanov,121163420
Yuwen Sun,2154091345
Nitin Sharma,2095971612
Mohamed Aly,2154813250
Lei Jin,2661076885
Sandra Katz,2155594051
Wei Wang,2955557148
Xidao Wen,2103423015
Zitao Liu,2096515818
Madhavi Ganapathiraju,23596499
Anders Weinstein,2162011921
Douglas Hartman,2100048484
P. Prasithsangaree,2973533472
Vanathi Gopalakrishnan,2282472491
Rob Rutenbar,262909221_https://scholar.google.com/citations?hl=en&user=avq8-1QAAAAJ
Eugene Tseytlin,869247243
Marlin Mickle,272389862
Zuha Agha,2408573876
John Aronis,60325257
Huiming Qu,2629430059
Xiaoxiao Liu,2238145137
Shimeng Huang,2101686428
Joseph Oresko,2230246710
Linwood Taylor,2143478829
Danielle Lee,2127456922
Yun Huang,2236197003
Chun-Hua Tsai,2666543944
Robert Gaunt,2116219114
Xiaoyu Ge,2295682863
Heather Duschl,2227763519
Jun Cheng,2427038174
Robert Glaser,2021383003
Rory Cooper,2167026274
Patrick Sadtler,2057662119
Panayiotis Benos,528463114
Sean Kelly,2164214160
Hongchang Gao,2169884944
Zhen Yue,2168476731
Xiaoqian Wang,2149602155
Jeremy Berg,2899628485
Kamran Dizaji,2632383755
Yu Chi,2738341089
Patricia Albacete,2133777658
Stephen Hirtle,220731136
Miao Zhou,2120251604
A. Yaar,2974081420
Stefanie Brüninghaus,74792458
Yi Xu,2301435767
Seyed Seyedzadeh,1980986718
John Downey,2170313827
Xiaoyu Liu,2309433584
Xiaoqing Wang,2308714803
Robert Olszewski,2126128791
Jonathan Beaver,2116430716
Gilles Clermont,2099402891
Zhendong Niu,2557569994
Steven Nunnally,1965282487
Henk Harkema,2925704345
Chaofei Yang,2223142638
Mihai Rotaru,2568786106
Xiuyuan Bi,2137082392
Theodore Huppert,241553908
Huadong Wang,2170860923
Laurie Kirsch,2103489413
Xia Jiang,2225977378
Nadav Hochman,2050596446
Kent Nixon,2129451765
Santiago Bock,2281022955
Xiuyi Zhou,2187705106
Jonathan Grady,2264350524
Ruibin Xu,2143927687
Larry Shuman,1252498949
Ricardo Villamarín-Salomón,1206068006
Charles Krueger,2060463596
Ioan Cucoranu,1904492650
Phuong Pham,2234100430
Hamed Valizadegan,2234206399
Huy Nguyen,2328863230
Dongyeop Kang,2160241336
John Fernstrom,2609728585
Sanqiang Zhao,2675766951
Tanja Bekhuis,1808667034
Xiang Xiao,2231302143
Dumisizwe Bhembe,88977056
Jie Guo,2289058344
Kunjie Xu,2097814073
Shuyi Shao,2050122678
Narayan Ramasubbu,1765021856
Qiang Liu,2620050320
Leming Zhou,2265392336
James Coyle,2125312425
Dev Chakraborty,2300385265
Kevin Mitchell,2303865572
Chao Li,2224052144
Dan Ding,2146874048
Scott Silliman,2167554858
Yan Fang,2618327090
Dara Kusic,2139695962
Howard Aizenstein,1264225184
Wencan Luo,2109174456
Xinyi Zhang,2890397409
Steven Hackworth,2029978289
Carlos Castro,2301588215
Alan Lesgold,2227491229
Meel Velliste,795916643
Olga Medvedeva,2056166335
Alan Degenhart,1131296764
Stephanie Hackett,2172058231
Liang Zhan,2916431359
Paul Munro,2152436392
Naveen Kumar,2290650832
Ivan Kourtev,1145883976
Amruta Purandare,2083132244
Walter Good,2103565867
Tomasz Loboda,2038058239
Daniel Cole,2143586385
Haidong Xia,2152054877
Jordan Barria-Pineda,2592802728
Elizabeth Legowski,28184261
James Becker,2112977586
Jose-Juan Tapia,2825359004
Michael Nugent,1999948595
Jerrold May,2011242446
Neal Barcelo,1924488988_https://scholar.google.com/citations?hl=en&user=bclcLdoAAAAJ
Hawre Jalal,2530119748
Ahmet Bakan,2150344969
J. Fazekas,2197114722
Shenchih Tung,2095902798
Shivam Swami,2293465724
Jiang Zheng,2439798783
Xianwei Zhang,2234840948
Ismail Bayram,2228475482
Zhenyu Sun,2989852572
Josef Ruppenhofer,2776711947
Xuelian Long,2171867428
Nevine AbouGhazaleh,2041531071
David Kupfer,2121801123
Jeffrey Jacobson,2426190195
Yoram Vodovotz,1794575495
Keren Ye,2734447785
Na-Rae Han,2106749502
Daniel Russell,2984413314
Yoonjung Choi,2798848775
Valerie Watzlaf,825586240
Huao Li,2891906657
Enes Eken,2226437937
Robert Korfhage,38490657
Fu-Chiang Tsui,2105516350
Yibao Wang,2118427912
Ke Zhang,2288398844
Kristin Quick,2024954101
George Stetten,713050566
Nattapong Swangmuang,62042909
Ahmed Abousamra,2053196301
Dan Li,2295040076
Edie Rasmussen,2630209642
Juan Xu,2129399351
Haifeng Xu,2178142376
Chakra Chennubhotla,690271414
Patrick Sparto,1970322578
John Pittner,1983420946
Susanne Ahmari,2306882335
Alexis Kwasinski,2963684643
Alexander Conrad,2121732745
Shandong Wu,2145922416
Wei Chen,2112559523
Piervincenzo Rizzo,2249625705
Mahdi Naeini,2104073635
Khaled Sayed,2569722198
Fan Zhang,2250267229
Wei Gao,2118807127
Rakan Maddah,1247553711
Joseph Kabara,2039935572
Shih-Yi Chien,2293178320
Marcela Gomez,2119380941
Oleg Prokopyev,2320236485
Ronald LaPorte,2140886865
Nikos Katsipoulakis,2617098519
Heather Johnson,2485889932
Christopher Thomas,2811482464
A. Watson,2682944044
Poovaiah Palangappa,284216126
Andi Saptono,2159266267
Joshua Albrecht,2117075669
Antonio Ferreira,2898258319
Lora Burke,2424687585
Melissa Castine,2062129357
Brian Kocoloski,183447184
Ning Yao,2056036853
Joel Chan,2150520363
Masoud Barati,2513021151
Joseph Stafura,707442744
Rebecca Jacobson,2176100385
Barton Branstetter,2074410021
Wenting Xiong,2146214965
Tyler Thornblade,2280322812
Jonathan Lustgarten,1239022367
Jonathan Rubin,2119833682
Jeffrey Fine,2154395462
Maria Tsiarli,1525090750
Sheila Corrall,2247081222
Charles Laymon,2081481995
Jiantao Pu,2136501299
Velin Kounev,1842065760
Mohammad Falakmasir,2047747794
John Foster,2423343142
Brad Dicianno,133131936
Ker-Jiun Wang,2222481406
Jaromír Šavelka,2225129597
Daniel Weeks,2122352272
Ray Hoare,2973532971
Ching-Chung Li,2805940766
Lidio Meireles,2024528097
Kwangsu Cho,2225808128
Samuel Yousem,250244459
Fernando Boada,2104339742
William Garrison,2171866353
Stephen Hughes,2113439301
Seunghyun Im,2151301588
X. Cui,2117959080
Minsoo Park,2230428191
Gonzalo Lauro,1992702261
Shenoda Guirguis,1905693354
John Levine,2170213264
Mingda Zhang,2734685047_https://scholar.google.com/citations?hl=en&user=4aIwj4QAAAAJ
David Eargle,2109820144
Arthur Ward,2537961636
Kiyeon Lee,2709986750
Nicholas Farnan,1976667252
Haiyan Chen,2621376989
Yaofeng Yue,2125768157
Joydeep Rakshit,2225649689
Piyawan Kasemsuppakorn,156803604
Hua Ai,2116071802
Robert Nishikawa,1347370656
Zaeem Hussain,2810642239
Ye Ye,2275802525
Naji Alibeji,2046943935
Eran Eyal,2800283654
David Manley,2111049918
John Yackovich,2084758105
Jack Lange,https://scholar.google.com/citations?hl=en&user=47I8TqkAAAAJ
Debashis Ganguly,https://scholar.google.com/citations?hl=en&user=Jarx-FkAAAAJ
Mohammad Mofrad,https://scholar.google.com/citations?hl=en&user=0Ldnd8MAAAAJ
William III,https://scholar.google.com/citations?hl=en&user=BrnzCxMAAAAJ
Raghavendran Partha,https://scholar.google.com/citations?hl=en&user=B5pIfJcAAAAJ
Xiaozhong Zhang,https://scholar.google.com/citations?hl=en&user=sow1yMIAAAAJ
Angen Zheng,https://scholar.google.com/citations?hl=en&user=BfjB8J0AAAAJ
Malihe Alikhani,https://scholar.google.com/citations?hl=en&user=w24_ETkAAAAJ
Wenchen Wang,https://scholar.google.com/citations?hl=en&user=sv0EkZ0AAAAJ
Ruhsary Rexit,https://scholar.google.com/citations?hl=en&user=D2ZBtdcAAAAJ
Mahbaneh Torbati,https://scholar.google.com/citations?hl=en&user=7DEstEAAAAAJ
Tahereh Arabghalizi,https://scholar.google.com/citations?hl=en&user=vPoA7ccAAAAJ
Mesut Unal,https://scholar.google.com/citations?hl=en&user=kMVE1esAAAAJ
Pratik Musale,https://scholar.google.com/citations?hl=en&user=oVoiud4AAAAJ
Kadie Clancy,https://scholar.google.com/citations?hl=en&user=GHUnK4MAAAAJ
