Timothy Robinson,2153405070
Diana Spears,2089934549
William Spears,181594101
Doris Bolliger,2119797766
Jerry Hamann,2115623550
Rodney Heil,2114896236
Po Chen,2789512559
Mohammad Norouzzadeh,2636580495
Dongliang Duan,2137767193
Cameron Wright,2119113587
Steven Barrett,2117148686
Dimitri Mavriplis,2924631854
Lars Kotthoff,46937997
John Pierre,2164475408
Dimitri Zarzhitsky,2041632433
He Huang,1989027630
Craig Douglas,2153689819
Robin Hill,2112331030_https://scholar.google.com/citations?hl=en&user=oMxRNycAAAAJ
Jayanarayanan Sitaraman,1942625157
Melissa Bowles-Terry,202758116
Oksana Wasilik,224667424
Zixia Liu,2893252412
Ruben Gamboa,2345071272
Qichang Chen,2096940793
Scott Miller,2164709669
Domen Novak,2294581983
Sadrul Ula,2256483880
Xiaohong Liu,2179261890
Thomas Kunkel,2151190581
Paul Maxim,2971124725
Christine Boggs,2127414136
Supawan Supanakorn,2097661689
John Cowles,2159033369_https://scholar.google.com/citations?hl=en&user=c3Vhun8AAAAJ
Suresh Muknahallipatna,1994870091
Craig Shepherd,2151033665
Pejman Tahmasebi,1973250607
Maja Gorsic,2603097390
Mahdi Rezapour,2797239326
Robert Kubichek,1927136225
Hongyi Ma,2158546301
Erick Robinson,2236207237
Amy Banic,2225469018_https://scholar.google.com/citations?hl=en&user=hautN88AAAAJ
Khaled Ksaibati,2229298700
Rajiv Khadka,2560168201
Roby Velez,2231610665
Michael Brazell,2334277323
Rex Gantenbein,2196330925
Steve Diersen,1262147777
Mike Borowczak,238238126
Thomas Bailey,2463436733_https://scholar.google.com/citations?hl=en&user=aObgeXAAAAAJ
John Cochenour,2148305951
Derek Green,2114760865
Anne Sylvester,2123610681
Anding Luo,2164409345
Zhibo Sun,2485319979
Chen Xu,2792850486
Zongbo Shang,2431215496
Vedaprakash Subramanian,2441602139
Julia Proctor,2110850389
Landra Rezabek,668542137
Liping Wang,2525977463
Gabrielle McMorrow,2801611064
Suzanne Young,2251642238
Timothy Slater,2244400559
Michael Magee,2065128288
Scott Smithson,2139219311
Majid Karami,2791271367
David Thayer,2022478058
Victor Ginting,2216011617
John McInroy,2121405425
Chad Hutchens,1824889246
Beatrice Roget,239132330
Joy Reid,2683158441
Karl Branting,2638344747
Mark Gomelsky,345227912
Ali Darzi,2742562890
Margareta Stefanovic,2699178743
Vikram Chhatre,2176254471
Chao Lan,2997779617
Antons Rebguns,2142910520
Mingxuan Wu,2800269731
Ramesh Sivanpillai,143620122
Henok Mengistu,2340267519
Evan Anderson,2627702588
Kay Persichitte,1236856192
Stephen Boss,2122803607
Zong-Bo Shang,2580910937
M. Stefanovic,2973435135
J. Miles,2973746915
Cassandra Kvenild,2015100558
John O'Brien,2973485899
Milhan Moomen,2773185033
Susan Wynne,2152715948
Milan Zlatkovic,1928079693
Long Lee,2141422701
Man-Chung Yeung,2144087003
Anton Rebguns,2589860325
Minh Tran,2898986873
Larry Weatherford,858175719
Samuel Haimov,2063652261
Jeffrey French,2157557100
Jason Regina,2336603299
Xiukun Hu,2783381868
Rachel Watson,2072260039
K.Donald Eggleston,2171176369
James Caldwell,2108576676_https://scholar.google.com/citations?hl=en&user=kPtO_xgAAAAJ
John Benson,2630559940
Bart Geerts,1203364111
Alfred Rodi,2074482778
Min Deng,2144918984
Fred Ogden,1971666994
Norman Morrow,2031945796
Jeffrey Baalen,2219269888
TeYu Chien,2109212679
Rabindra Dulal,2786765833
Aaron Wang,2789624531
Heather Duncan,2162997565
David Armier,943675222
Hong Ma,2693782260
Li Wang,2708485666
Rhonda Young,2114980554
Jonlee Anderle,2463533184
David Aadland,85944603
John Willford,2183541340
Jinhua Cao,2160539147
Michael Nelson,2675388999
Martha Hanscom,1967634736
William Holmes,2559501338
H. Albers,2556474325
Kate Conerton,2274056654
Shaya Wolf,2805330682
Richard Carter,2504523236
Mackenzie Festa,2806642180
McKade Umbenhower,2950901578
Promothes Saha,2119863095
Waleed Aleadelat,2563336189
Lucas Helms,2484157022
Cheryl Goldenstein,2045735773
Yubi Regmi,2899017759
Boyi Dai,2899040862
Margaret Cashen,2396749773
Ray Fertig,1772511798
Zhi Yang,2991307782
Shaun Wulff,2035804384
Sarah Zlatkovic,2903670840
Andrew Kirby,2558440239
Alexandre Latchininsky,2023673260
Scott Schell,2132738279
Bryan Tronstad,2603364868
Kenton Walker,2104348764
Kevin Achieng,2572416686
Felipe Pereira,3017575498
James Nelson,2436163522
H. Bryant,2318869807
David Finnoff,1897092529
Karen Vaughan,2612942611
Janel Seeley,2728589480
Krishanthan Krishnamoorthy,2223307831
J. Staley,2674417514
Stan Skrabut,1479997095
Michael Stoellinger,1969123754
Mohammad Piri,1980475409
Gurudatha Pai,2421753914
H.G. Harris,2125558241
M.P. Sharma,2671798183
B.I. Kim,2706195094
Stefan Heinz,2131236609
Jack Williams,2498205580
G.M. Bower,2269483465
S.L. Lacy,2426349358
T.S. VanZwieten,2580635502
Vinay Ramakrishnaiah,2521989952
Hui Hu,2973905561
Mavriplis Dimitri,2314182104
Wataru Yamazaki,2513210260
Richard Sandige,2410695700
Donna Whitson,1979212614
Rafer Cooley,2806159976
Andrea Burrows,2134345909
Robert Sprague,2293600831
Guangchuan Yang,2990768012
J. Baalen,2275794916
Rosina Weber-Lee,2335627512
Dario Grana,2003062804
Mingliang Liu,3011725424
Behzad Ahrabi,2713275652
Sandra Barstow,2052985866
Ken Dueker,1952184162
W. Holbrook,2013524636
Andra Wilson,2551318793
Ian Keifer,2552746827
Christopher Novitsky,2554592248
Nicholas Taylor,2554721109
Alec Spears,2555157247
Casey McGuffy,2644022720
Mohammad Mashhadi,2755525444
Douglass Hawes,2141524010
Emmett Padway,2910667149
Shunde Yin,2647846549
J. Somavaram,2346143796
Joseph Miles,2226939020
Charles Dolan,2465964310
Anderson Anderson,2641330795
Mark Garnich,302843184
Benjamin Robb,2809129537
Cynthia Weinig,1963882077
Li Deng,2318145804
Monali Mujumdar,2226018516
Jingyu Li,2223319696
Jed Storie,2226846559
Raj Rai,2997565471
Sandra Richtermeyer,2180999422
Omar Albatayneh,2901341500
Mookwon Seo,2158811459
Jeffrey Lockwood,2126370195
Lori Phillips,2302264519
Neera Pradhan,2222799933
Sean McCrea,2069109030
S.A. Harvey,2426226496
Nadya Kuzmina,2167498662
Tawnya Plumb,2284732509
Erik Horwitz,3024042595
Jeffrey Anderson,2303014303
Reza Mokhtarpoor,2024658653
Bruce Parkinson,2156461518
Chenji Wei,2131615305
Shawn Staudaher,2014640639
David Macaulay,2404157879
Zhen Wang,2997166025
Mary Wehunt,2104671624
D. Lyons,2106929313
Kelly Manhart,2178048516
Frank Tuffner,2576341888
Lawrence Schmidt,2520725386
Navamoney Arulsamy,283749973
Erin Irick,2746242044
Douglas Miller,2487717471
Austin Okray,2954809711
Rasana Manandhar,2921395376
Soudeh Kamali,2998592054
E. Quincy,2718045694
R. Kubichek,2974890111
Francis Tuffner,3040336808
Vasanth Kumar,2784311517
Robert Streeter,2628491949
Mark Shelstad,2412329809
R.G. Jacquot,2621479900
William Reiners,2027606946
Shuguanga Liu,2587306051
Mickael Aghajarian,2039661412
Jeffery Hamerlinck,2133340768
ZongBo Shang,2641934382
Daniel Wilches,2570765974
Lori Terrill,2232679503
Anthony Allais,2051683481
Ghasem Alijani,56549427
Jonathan Naughton,2461491795
W. Baxter,2613680555
H. Bauer,2974224386
Shannon Tharp,2565452648
Nawa Pradhan,2478436019
James Myers,2194407838
Dheeraj Bhaskaruni,2902434217
Nikhil Shetty,2363903033
John Hastings,2682294498
Tay Johannes,2701135555
Thomas Edgar,2973854843
Jamie Kearley,2094642780
Myron Allen,2148731876
Ashish Dhital,2226159602
Angela Benavides,2398852465
Yijun Liu,2974272020
Craig Benkman,2264009236
Melanie Murphy,2952177293
Tami Morse,2642568866
Russell Johnson,2616284852
Alan Buss,2129270264
Faisal Bhuiyan,2332352250
Jennifer Forrester,2112438940
Franziska Peterson,2577260215
Farhad Jafari,2049532791
Siguna Mueller,2522164920
Don Roth,2576365204
Enrico Fabiano,2665773269
Xiaoban Wu,2718757932
Rajib Roy,2622421209
Saman Aryana,2244638489
Yuhang Wang,2345626613
Charles Funkhouser,2167411888
Tami McGill,2343667134
Bethann Merkle,2800544948
Adrian Barberis,2760978465
Jacqueline Shinker,1122761026
Kira Lawrence,2549274681
Vladimir Alvarado,2177054110
John Paul,2485768929
Xiao Lin,2306927856
Roopa Prabhakara,2918017518
Nancy Small,2721332563
Tahani Aldosemani,1965754437
L. Shaw,2646012701
David Legg,1966049953
Charles Mason,2168712131
Li Douglas,2426087406
George Gladney,1971779140
Sarah Guffey,2529534517
Zach Ruble,1974558030
Franco Basile,2143710537
Rudolph Mignon,2337516811
S.F. Legowski,706653970
Liz Simpson,1990074535
Bradley McCaskill,2488998745
Peng Xie,2664750481
Arash Hassanzadeh,2574126166
Anthony Edmonds,2908738891
Dennis Dunn,2785758016
Carl Reynolds,2295836579
Judith Pasek,2344322118
Kaijsa Calkins,2253354690
Fiona Moss,2903383426_https://scholar.google.com/citations?hl=en&user=RUyHGtAAAAAJ
Sumathi Lakshmiranganatha,2783734221
D.P. Denson,2570594772
Dana Schultz,2119049603
Jeffrey Parkins,2344169582
Leah Ritz,2501344665
Jane Nelson,2135348671
William Harman,2138970852
Leon Borgman,2308424021
Ryan Jacobson,2702762884
Eric Johnson,3005580648
Jason Kopas,2000181372
Espen Naess,1982123472
Yawei Yang,2123227902
Patricia McClurg,1984152144
Jim Osborn,2305264997
Gary Benson,2174324760
Bryan Manly,2444640350
Hongkang Liang,2224062935
Richard Schmidt,2116520134
Kursat Kara,2997929856
Tao Bai,3025534038
Ahmed Farid,3006414730
Mohamed Ahmed,2147786787
Sherif Gaweesh,2336114260
J. Rowland,2973351981
Jacqueline Leonard,2488474387
Michael Stöllinger,1988973227
Greg Kerr,2095594058
Nailu Li,2989910868
Clay Carper,2991847992
Donya Ramezanian,2569834620
Suresh Muknahallipatnay,2977282989
Maohong Fanz,2978618504
Elliot Hunt,2895789011
Arthur Snoke,2019468556
Andrew Hansen,2337347745
Qin Zhu,2695773360
Amy Ulinski,2925388296
Leigh Hall,2754128448
Judith Powers,2330381957
Scott Chamberlin,2153296625
A. Alizadeh,2342813137
Johnn Judd,2581298644
Justin Loyd,2960917193
Barbara Fowler,2683326293
Austin Morgan,2979779744
R. Sivanpillai,3006041358
R. Kirlin,2289030158
LK Branting,1151751139
Joseph Holles,306453967
Carl Bartlett,2231862481
neal sample,2494280618
Corey Johnson,2990042291
Meredith Minear,2117406431
Trystan Bennet,2968078799
Jason Fantl,3035043312
Shannon Albeke,1941734129
Dawn Palmquist-Whaley,3018617973
Nycole Marsh,3018662590
Graham Barrett,2630303815
Trina Kilty,2702874764
Tanner Harms,2730921488
Pourya Nikoueeyan,710189802
Richard Anderson-Sprecher,2229251156
Timothy Rolich,3024014740
Mara Simon,3024123216
Tony Delaurante,3024522830
Connor Kasarda,3024743075
Maria Swartz,3025014282
Rebecca Austin,3025154593
Kyle Mitchell,3025208519
Leland Wallace,3025764020
Md. Khan,2098407539
John Pierret,2886916087
Kevin Monteith,1979496260
Rhiannon Jakopak,2766082608
J.E. McInroy,2986847496
Jessica Morger,2345054853
Travis Anderson,2546418255
Elizabeth Simpson,2569688935
Frank Davis,2151075391
P. O'Leary,2569826005
Anushka Godse,2966888287
Samantha Cook,2918648839
Anne Coyle,2120031394
Smita Jain,2135340547
Christi Boggs,2477386156
Maohong Fan,2997434188
Kyle Hurley,2114817279
Jeffrey Hamerlinck,2081868296
Bryan Ricupero,2766009202
Amanda Lehman,2766923644
Glory Dalton,2968638000
Jung Kim,2667692871
Robert Mayes,2712281295
Lisa Rice,2591664696
Leslie Popp,2602961070
J. O’Brien,2973281095
Y. O’Brien,2974381749
Roth Don,2958018315
W. Grandy,2633981238
Wyatt Emery,2761462435
John Hitchcock,https://scholar.google.com/citations?hl=en&user=1TSm_TsAAAAJ
