Rose Hu,2129038776
Jeffery Horsburgh,1969026591
Todd Moon,1832377238
David Tarboton,93671226
Haijian Sun,2534722469
Vladimir Kulyukin,378826902_https://scholar.google.com/citations?hl=en&user=Y9qXOREAAAAJ
Koushik Chakraborty,2120570967
Deborah Fields,2146243301
Sanghamitra Roy,2107855405
Chris Winstead,2342575544
Mimi Recker,2162595284
Yong Kim,2142531366
Chaitanya Gharpure,352096325
Xiaojun Qi,2140581787_https://scholar.google.com/citations?hl=en&user=GJ8ivzsAAAAJ
John Nicholson,2097058040
Heng-Da Cheng,2108345241
Aaron Gilchrist,2144281472
Hunter Wu,2306083853
Zekun Zhang,2228727589
D. Bronson,2093985735
Ky Sealy,2128928736
Victor Lee,2099045866
Jacob Gunther,2122234459
Haitao Wang,2439245897
Yiran Xu,2146836473
N. Sorensen,2162635033
Vicki Allan,2160755750_https://scholar.google.com/citations?hl=en&user=GkiodTgAAAAJ
Curtis Dyreson,2811094840_https://scholar.google.com/citations?hl=en&user=318GQ54AAAAJ
Austin Jensen,2164191155
Mac McKee,2118338600
Reyhan Baktur,1913853590
S. Pavithran,2702234772
Taylor Martin,2264951393
Dean Ancajas,2088181250
Anne Diekema,2307003040
Amanda Hughes,2143115420
Patricia Moyer-Packenham,275916350
Ning Fang,2646844359
Hung Pham,2311032700
Soodeh Dadras,2601003425
Andrew Walker,2108756041
Le Tan,2115158710
Amber Jones,2145016707
Christian Geiser,2250542425
Yanghee Kim,2120617312
Sara Dadras,1934649544
Nicholas Flann,2002755422_https://scholar.google.com/citations?hl=en&user=SL6jwLMAAAAJ
Jake Gunther,2123258653
Xue Chen,2293844447
Brett Shelton,2186161060
Daniel Watson,2295217273
Breanne Litts,2893497650
Brian Belland,2006877017
M. Merrill,2158885261
Jody Clarke-Midura,2956995254
Daniel Coster,2218333963
Arla Westenskow,254877666
R.F. Erbacher,2974072650
Bart Palmer,2153493105
Ran Chang,2134634542
Tursunjan Yasin,2096838745
Minghui Jiang,2155106264
Jürgen Symanzik,2208743253
Young-Woo Kwon,2106518152
Robert Pack,1462955038
Aliasgar Kutiyanawala,760795180
William Pearse,1964511357
H. Hinton,2917650748
Andrew Tredennick,2494932568
Flora Shrode,2633111192
Grayson Osborne,2131325353
Bedri Cetiner,2925768602
Peter Adler,2134802541
Robert Erbacher,2715903233
David Olsen,2110758660
Douglas Hunsaker,2781512695
Seth Gurrell,2269830243
Calvin Coopmans,2039185309
Bei Xie,2484738817
Alireza Ghasempour,2222170630
Katherine Chudoba,1102788667
Zhen Zhang,2917019474
Yutao Han,2098519833
Lili Ma,2118975991
Scott Budge,2106041464
Gopalakrishnan Sundararajan,2093411382
David Rosenberg,2730520341
Joel Drake,2164689815
Karina Hauser,2158181296
Arvind Sudarsanam,2043391015
B. Bugbee,2900807140
Kshitij Bhardwaj,2222065681
Yuxuan Wang,2307663868
Vaibhav Ghadiok,198739906
Regan Zane,2059928040
Kelly Fadel,2166228361
Fei Xu,2433459977
Zeljko Pantic,2620227338
Chris Corcoran,2302478969
Keith Christensen,2252744487
Yiding Han,2171551011
David Stevens,2102482727
Kevin Moon,2097678118
Stephen Allan,2138616717
Christophe Tricaud,1971821365
Jinsong Liang,2141243494
Sarbajit Mukherjee,2891329618
Rebecca Walton,2135352052
SeungJin Lim,2109819818
Ani Aghababyan,2045686008
Deonne Dawson,2174073960
Ramachandra Kallam,2152226217
K. Schreuders,2021780411
Sam Halioris,1758495470
Xin Mao,2112256966
Alfonso Torres-Rua,1990400611
Jon Scoresby,2200112913
Young-Woo Kwony,2346334111
Joseph Wheaton,2132013020
Frederick Poole,2636806268
Daniel Bryce,2155908260
Ahmet Yıldırım,2103028473
Oenardi Lawanto,2311403520
David Paper,2584866089
Min Yuan,2170776460
Britt Fagerheim,1849246708
Thakur Neupane,2911538131
Diane Behl,2077665681
Kerry Jordan,2146872761
Max Longhurst,2128351235
Minh Dinh,2507480037
Dae-Hyeok Mun,2514051578
Ahmed Azad,2543538872
Justus Randolph,3021452843
JoAnn Tschanz,2133031042
Maria Norton,2165465497
Aatreyi Bal,2610599535
Jinwook Chung,2487725797
John Stevens,2328666028
Chenguang Liu,2303824025
Liz Woolcott,2199931353
Sarah Moody,2101137269
J. Carver,2111736457
Taha Shahvirdi,2222669896
Jessica Shumway,2155837372
Pabitra Dash,2097394846
Sandie Waters,2280731650
Jonathan Thomas,2514389184
Steven Harris,2662928802
Jim Dorward,2103134506
Alexander Hernandez,2290448967
Jianping Zhang,2618852970
Charles Swenson,2003883738
Torrey Rodgers,2562233538
Nancy Mesner,2570902201
M. Baumann,2974926581
Hu Chen,2241551806
Caleb Buahin,2094582585
Joel Gillespie,2494010447
Liming Hu,2492024945
Hongkyu Choi,2562051347
Prabal Basu,2350382994
Janell Amely,2225053401
Nicole Velasquez,2126843801
Katarina Pantic,2223686897
Magno Queiroz,2116012147
Brandon Eames,2980924090
Brandon Shirley,2163482404
D.W. Watson,2974371793
Stephanie Reeder,2108580596
Jeffrey Thayne,2190854879
Beijie Xu,2697086402
James Dorward,2879393366
Susanne Clement,2123545273
Ziqi Song,2463089872
Rajesh Js,2227567246
Matthew Manley,2325493359
Cheryl Walters,2161576710
Laurie Nelson,2659557169
Hadi Malek,2242326331
M.D. Merrill,2490368820
Courtney Flint,2244479297
Chelsea Sanders,2146903634
Jaeyang Park,2129886077
Ye Liu,2650365878
Blake Nelson,2973524804
Robert Barnes,2498240027
Qun Wang,2613173930
Andreas Febrian,2224943947
Paul Israelsen,2198891949
David Feldon,269559766
Shamik Saha,2480629576
Yi Luo,2312056823
Jinlu Han,2135127332
Cal Coopmans,2973608443
Maneksha DuMont,2610202970
Jagath Kaluarachchi,2009447897
James Powell,2122367095
Nathan Jack,2305763448
Karl Gass,2171659051
S.J. Moody,2974367919
Kamilia Ahmadi,2229135709
Allon Echols,2769534439
Robert Mills,2191344403
Vikas Bahl,2167617059
John Gilbert,2225131636
A. Ticlavilca,2032923905
Amy Baylor,2810846363
Steven Barfuss,220237167
David Hailey,2195871072
Wendy Holliday,2311914821
Chad Albrecht,2152386362
Andrew Wesolek,2722331626
Daniel Stuart,2345417972
Christian Bolander,2908746572
Barton Smith,2164684180
Ronald Gillam,1918452216
Pamela Martin,2131754858
Boyu Zhang,2606362771
Anthony Castronova,2289066841
Linda Sellers,2575890913
Benjamin Morris,2250501562
Schuyler Manchester,2046836728
Jason Maughan,2690668651
Beth MacDonald,2276330266
Kylee Sealy,2075294856
Zsolt Ugray,2276877460
Emma Bullock,2288546138
Chellury Sastry,3037236527
Varsha Bhambhani,1378477141
Chidhambaranathan Rajamanikkam,2503458621
Meet Rajdev,2280910889
Kyumin Le,2285335728
L. Ballard,2212875395
Leila Hassan-Esfahani,248306765
Adel Abdallah,2570571272
Abigail Phillips,2167225592
James Haefner,2113276703
Kacy Lundstrom,2135631712
Jonathan Phillips,2148256373
John Stauder,2103529387
Anvar Suyundikov,1118082085
Eduardo Monzon,1966894066
Abiezer Tejeda,2148571390
Aaron Duffy,2075664954
John Mulholland,2692838115
Taha Yekan,2311180671
M. Robertshaw,2046061816
Bushra Zaman,2122392360
Bethany Neilson,2142877697
Jennifer Boyer-Thurgood,1246556889
Sattar Dorafshan,2519097674
Marc Maguire,2637898549
Stephen Clyde,688006782_https://scholar.google.com/citations?hl=en&user=orXk7M0AAAAJ
Yashodhan Tarte,3038896935
Omar Florez,2121752292
Md. Towfiq,2754988495
Lei Ye,2104517535
Mohammad Faraji,2310857268
Tanya Beaulieu,2152672665
Jennifer Hansen,2710047993
Abhijit Dey,2568985087
Rajesh Chhabria,1837560114
Cathy Maahs-Fladung,2027321528
Xueqin Li,2148493351
Chien-Min Huang,2150616837
Martin Mayne,2055561006
Brynja Kohler,2152341193
Brent Lambert,2299699907
Matthew Barclay,2300491325
David Wade,2574937064
Melissa Rasmussen,3013123471
Prudhvi Satya,2532776669
Guifang Fu,2085805221
Carol Kochan,2033459725
Jacob Meline,2666902450
Chase Mortensen,2948077854
Wade Goodridge,2064480756
Cassidy Pentico,2222698366
Zhiwei Zhao,2305227246
Sandra Weingart,2120615588
Minh Le,2620782827
Zhaowang Ji,2304526499
Avery Edenfield,2555641956
Zhongmiao Xiao,2137797421
Scott Jones,2104328906
Guangdeng Zong,2434665289
Paul Wolf,2113301367
Becky Thoms,2127135854
Astrid Jacobson,2129145006
R. Saraswat,2617379146
Kristin Searle,2584115160
Nathan Graw,2475444843
Pradnya Sute,2477029984
Jesse Victors,2652769356
Chad Mano,2158478738
Benny Varghese,2644568739
Ujjwal Pratik,2768933533
Nathan Ruben,2232127998
Kuan Huang,2784135915
Rajinikant Sharma,2465649185
Samuel Mitchell,2735884382
Jeffrey Johnson,2293117876
Ted Giblette,2909279386
Baljit Riar,2077652615
Chongning Sun,2788016116
Roger West,2155505598
Sumanth Patil,2491592453
D.P. Stormont,2973520201
Piya Chootinan,309727947
Reid Camp,2109846762
Martha Jensen,2134553404
Gary O'Brien,2141269792
Nate Hough-Snee,2776566101
Yee-Sat Yim,2274810379
W. Bourgeous,665791213
V.P. Deshpande,2110101360
C. Harris,2437083694
Joel Duffin,2158039110
Tasnuva Tithi,2563722648
Keith Grant-Davie,19036305
Christopher Johnson,2487773840
Maurier Ramírez,2508439307
J. Caraballo,2536111321
T. Gan,2119094138
Chad Fish,2129222353
Tyson Barrett,2163466267
Vinh Tran,2275895722
Christina Bandaragoda,3033334214
S. Duncan,2545023880
Kyminh Liang,2142882097
You Chung,3016248708
Mary Barkworth,214074927
Nicholas Wan,2467329539
Daniel Stormont,2121169731
H. Garis,2306661706
Ali Al-Hashimi,2734400988
Madi Mickelsen,2612583196
Megan Hamilton,2788956514
Pramesh Pandey,2774903472
Bhaswati Deka,2222502568
Erin Davis,2100617953
Joanna Endter-Wada,202395634
Michelle Baker,2137875509
Sarah Null,2293345050
Augustina Odame,2409902905
David Betts,2411113995
Carlos Licón,2415772617
R. Dupont,2671221053
Lynn Chidester,2045914963
Saurabh Kothawade,2100555787
Richard Swart,2154300264
Jennifer Duncan,2498668492
Ji Qi,2239751904
Kezia Manlove,2025619956
Annette Bunker,2762522734
Rabindra Roy,2255050294
Shane Anderson,2149373939
Paul Bohman,702652843
David Bowles,1980033965
Anna Strommer,2420233488
Mark Shepherd,2504460786
Frederick Provenza,2180088312
Anne Hedrich,2640741223
Betty Dance,2985380647
D. Johnson,2720618637
Gregory Podgorski,1918258554
Mark Esplin,2308099434
Maged Aboelata,2130588797
Thomas Hauser,2506205163
Nare Hayrapetyan,2636409705
Mahyar Aboutalebi,1986433990
Knight P,3027493966
Justin Ball,2230585865
T. Gichamo,2671041133
Stephanie Borrie,1993710574
Jenna Olsen,2300579082
Jay Pfaffman,2331935851
Ji Lee,2764601303
Bruce Christensen,2138536278
Randall Christensen,2146097944
Dean Mathias,2515852240
U. Shah,2134808309
K. Reddy,2541437502
Nils Nelson,2222513957
Cortnie Broadus,2226863531
Alison Cooley,2230170156
Amy Hansen,2491363476
Shih-Yu Wang,2139072833
Teagan Eastman,2660419596
Srinath Arunachalam,2343211226
Janice Bodily,2517345879
Christine Hult,911105848
Salahuddin Tariq,2223025514
A.M. Despain,2675150393
Chase Wallis,2407530497
Seungkyu Ryu,2112213410
Mahdi Al-Ameen,https://scholar.google.com/citations?hl=en&user=5Crt8x4AAAAJ
Liang Peng,https://scholar.google.com/citations?hl=en&user=k0tULsUAAAAJ
Tanwir Zaman,https://scholar.google.com/citations?hl=en&user=FGvnfe4AAAAJ
Vishal Sharma,https://scholar.google.com/citations?hl=en&user=bTnBN1kAAAAJ
