Charles Robinson,2809155082
Chokchai Leangsuksun,235313803_https://scholar.google.com/citations?hl=en&user=dzfaHKkAAAAJ
Sumeet Dua,2294987192
Raja Nassar,1669863751
Vir Phoha,2946977678
Nichamon Naksinehaboon,2018311645
Pradeep Chowriappa,172748957_https://scholar.google.com/citations?hl=en&user=dEy0MicAAAAJ
Mihaela Paun,2077654871
Yudan Liu,2140367887
Ben Choi,2641631110
Narate Taerat,116151846
Zibo Wang,2228300106
Jinyuan Chen,2966613624
Stanislav Ponomarev,2267109316
S.R. Gaddam,2467399312
Kirk Amant,317812899
Abena Primo,2228583713
Christie Fuller,2098250501
Chuka Okoye,2105516472
Shrijit Joshi,2098760529
Rebecca Bennett,2291455885
James Courtney,2141341466
Ioannis Vlachos,2949516213
Jinko Kanno,2035525735
N.R. Gottumukkala,1033475125
Katie Evans,2148252289
Hertong Song,2138102551
Mohammadamin Azimi,2932444523
Hongfang Lu,2102237054
Ankunda Kiremire,596584994
S.L. Scott,2974786624
Fan Li,2966703835
Mike O'Neal,2150975980
Irene Casas,2166060182
Weizhong Dai,2129115981
Thanadech Thanakornworakij,153971157
Clayton Chandler,2167104137
Kristen Brewer,2114631214
Harpreet Singh,2307794832
Thomas Bishop,2158516868
Weihua Song,2639442511
Kathryn Matthew,2024988962
Xiaogang Peng,2310987142
Yunjuan Xie,2223776603
Leonidas Iasemidis,2196181047
Marcia Simmering,1817566455
Alan Chiu,2303738711
Barry Kurtz,1609386586
K. Limaye,2335477843
Z. Greenwood,683632848
B. Leangsuksun,843293431
Jaeung Lee,2235723794
David Mills,2138493450
Saba Ramazani,2158183050
Smitha Cheruku,2574952346
Xin Xu,2606347366
Thomas Stafford,2260620501
Wen Tian,2280995129
Isidro Magaña,1995504681
D. O'Neal,2294682259
J.J. Jiang,2974779388
Deepak Shadrach,2222753299
Cheryl Sundberg,2064472349
Leangsuksun Leangsuksun,2225983349
Shen Shen,2402764022
Tong Liu,2488516567
Wenzhi Gao,2171704803
Dileep Sule,1973384544
Dexter Cahoy,1981378878
Michael DiCarlo,2117142922
Boris Teske,2313159416
Abdul Khaliq,2309189611
Jan Durand,2144713089
Manki Min,2129048660_https://scholar.google.com/citations?hl=en&user=qTSVwzAAAAAJ
Guangyu Chen,2310636649
Barry Babin,2090459321
Nathan Wallace,2257249995
Lorraine Jacques,2231745710
A. Elliott,2528218113
S. Laosooksathit,2646339092
Jeevan Vemagiri,1709370884
Sireesha Ramisetti,2074501852
Choi Ben,2956437973
Guyu Zhang,2134676534
Lixin Shen,2652529542
T. Ellis,2152117989
Vishwa Podduturi,2094951227
Steuart Turner,2568350487
A. Prasad,2549000115
Supada Laosooksathit,1991848594
A.U. Nadgar,434380654
Juan Flores,2227031310
Shunmugham Pandian,2777517377
V.K. Munganuru,2295053147
Mihaela Păun,2035334662
A. Tikotekar,2556928259
Benjamin Drozdenko,2760990036
Kimberly Kimbell-Lopez,182107554
Xiarong Ma,2565449411
Jonathan Walters,2277169400
Juan Cruz,2231264734
D-G Brizan,2974876830
Tom Iseley,2949014134
Jin Wu,2346161026
V. Rampure,2346412330
Jingtao Huang,2670451745
D. Jethwa,2164770219
James Poore,2227141597
Charlotte Stephens,2104871553
Mihaela un,2346938241
J Cochran,3024721735
Scarlett Bracey,2227667364
R. Inman,2124588101
Ali AlQahtani,3012525995
V.A. Darbhe,2226137948
S. Nakappan,2226830743
C.M. Storey,2689069767
Ronald Seaman,2302859457
Chinhyun Kim,2600684413
Miraz Zaman,2919350212
Tong Shen,2919860707
Pratik Adhikari,2103289891
Rajan Sharma,2565687248
Blaine Scroggs,2566847590
Zeno Greenwood,2947946787
John Matthews,2787238036
Unmesh Mayekar,2718332291
Rhonda Syler,2030268751
Andrey Timofeyev,2888159668
Yang Li,2584039406
Michael Dessauer,378445968
Selwyn Ellis,2141459123
Z.C. Guo,2277210477
J.Q. Brown,2096848757
V. Jain,2306269490
H.W. Thompson,2974915602
Yuri Lvov,2041218028
Alley Butler,2175626773
Raymond Sterling,2175850297
Muralidhar Lanka,2712293773
Richard Greechie,1545875176
Md. Islam,2765128006
Vasanth Nair,2517956981
Pedro Derosa,2233657557
Benjamin Beach,2243892287
Joshua Brown,2498519603
Taylor Tarlton,2556361833
Steven Jones,2155216877
Lawrence Silver,2516122359
Justin Rice,2548744051
Shaurav Alam,2144510526
Ray Sterling,2693124987
F.A. Zohra,2256893407
L.A. Singletary,2714886715
Jean Gourd,3013750589
Ted Englebrecht,27293239
Nishant Shakya,2786035627
Yingheng Zhou,2317252276
Stan Napper,2225836449
Hani Mesak,1094458564
Yukong Zhang,2155550099
Catherine Letendre,2132730201
Rebecca Callaway,2675154147
A.I. Moustapha,2099565376
J.W. Barron,2162506591
Lamar Wilkinson,2122420895
Michael Luehlfing,1953612581
Abdelkader Baggag,2603888811
Galen Turner,2171552342
Hosam Alamleh,3011459508
K. Koka,2848343576
David Irakiza,2255298331
Huaijin Gu,2690591670
Kin Huang,2539776181
F.C. Berry,2643445390
Hua Ai,2159008605
R.B. Szlavik,2974106583
Tirumala Rao,2625408622
Carrice Cummins,2124232308
Elizabeth Manning,2564732546
Shahid Bhuian,2293516104
Hong Cai,2310539311
Xijia Chen,2503157819
Kaushallya Adhikari,2152732687
Prerna Dua,2152184309
Craig Slyke,1892991503
H. Cao,2308163589
Karthick Vijayasundaram,2415018256
Chelsea Dressel,2079265691
Chokchai Leangsuksan,2224738151
W. Dai,2663948464
T. Chen,2705214312
Patrick Grant,2165544797
Yuan Cheng,2553814226
J. Rice,2973593603
Walter Buboltz,2127856408
Eric Sherer,2500313274
Farid Heidarnejad,2915104808
Grace Joseph,2915974098
Lin Sun,2106792495
Zicheng Guo,2662588991
Tian Zhang,2854072752
Caroline Leung,2484870491
Chee Choi,2130653447
Mazin Yousif,2957044556
R.D. Vanya,1843069723
Keerthi Potula,2222230317
John Gooch,2908787168
Tom Means,2710635138
Cappi Ker,2087346556
G. Zhang,2662097412
Wang Ming-shi,2392239404
Wu Feng,2492869343
Travis Evans,2599095829
William Locander,2973183039
Mahboubeh Madadi,2098430242
Dena Abbott,2791876438
Amelia White,2956764421
Ashleigh Chambers,2911548129
Qing Guo,2285346134
Lin Wang,2265538386
Daniel Moller,2635115228
R.X. Gao,2974290389
P.S. Dikshit,1968146307
William Lin,2171348576
Praveen Kidambi,2329590969
E. Karim,2224234298
R. Dhawan,2708459000
Sheetal Saini,2113186878
S.K. Bethi,2507065097
MengTing Liu,2574795743
Dae-Yi Jung,2687142325
Aaron Rogers,2681751801
Mohamed Tazkarji,3015300666
Jun-Ing Ker,2775176866
Bryan Fuller,2165220676
Yaojie Li,2619430447
S. Rahman,2707766980
Barlow Soper,2149293653
Kyle Guice,2049946788
Li-He Zou,2691366102
Meng Liu,2650208080
Azriel Richardson,2782930332
Shuai Han,3009113464
T.K. Darwich,2515233569
N. Lopez-Benitez,2974823813
R.W. Schubert,2671367679
Bruce Herniter,2661804623
Ming Fang,2306749340
Y. Jin,2461428563
M.D. Cox,2665189873
A. Darivemula,2570445589
C. Box,3035831372
Kiran Seetala,2945761442
Julie Holmes,2485876868
Randy Parker,2594360837
Thomas Means,2127975222
Swetha Chinnayelka,2163197704
Dalia Alamleh,3038285566
Hatwib Mugasa,2507031706
K.M. Gray,2485642056
Asma Parveen,2625336214
H.M. Chen,2421386732
Mengyan Li,2299736086
Shristi Shrestha,2963594580
Richard Appiah,2774835981
Hong Lan,2120016062
Vinay Mannava,2101421667
F. Jenkins,2973835197
C. Noormahammad,2222167631
Priti Srinivasan,2226251211
Peterson Jonathan,2807418097
Hlamin Hlamin,2531334468
Y. Wu,2835628386
Michael Ogle,2122530450
Hareesh Gadi,2665415078
P. Sethi,2974048471
C. Leangsuksun,2974422582
Ye Han,2791641687
Dale Anderson,2192886504
Shengjun Su,2640288942
Anita Flye,1979187752
Gina Gibson,2161349441
R.R. Deverkadra,2639843281
Shawn Le,2345029198
Hisham Hegab,2695605366
N. Kandiraju,2973677349
Lyndon Dawson,2101323717
Gene Brown,2113069332
Scott Forrest,2001241192
Gururaj Shenoy,2114674114
G.K. Kuchimanchi,2463367411
Christopher Storey,2293393466
Norman Witriol,2986148080
Teresa Murray,2266727038
Benjamin Kemp,2342500297
Kayla Ponder,2342740048
Vladislav Voziyanov,2343548343
R. Kota,2675408542
William McCumber,2035009205
Jun Duanmu,2642536634
Jadranka Simicevic,1932343232
R.K. Sunkam,2050651658
Jeffry Shultz,2136588647
William Johnston,2157161427
Jason DeCaire,2561882651
Mary Muslow,2566227302
K. Driggers,1999732901
A. Watts,2498936412
A.M. Hannibal,2662882427
C.E. Stanecki,2673161338
D. Zhao,2804781480
N. Marsolan,400047538
Jeremiah Hill,2274577961
Miguel Gates,2097593799
Christopher Barber,2110573166
Suman Nayak,2133820874
N. Sundararajan,2176145001
A. Rane,2703354157
Nikki Scheuermann,2227017993
Tamara Powell,2305772476
R.N. Kuppuraj,2669654270
Joshua Hitchens,2232375950
K.A. Abdelhamied,2628828051
Sean Semple,2226488821
Kurt Satter,2666667590
John Pietranski,2225465137
Kuang-Hi King,2304847410
Patrick Hindmarsh,2002197168
Jeffrey Yule,2126933500
Rebecca Giorno,2204410411
Jeff Shultz,2306574197
William Wolf,2603693082
Prerna Sethi,2117517446
Tanvir Ahmed,2428178791
Garrett DeLancy,2689259810
Lajeane Thomas,2199844023
Heather McCollum,1960496863
K. Bagchi,2790959467
Jinhua Chen,2580274459
R.L. Seaman,2587214862
Hongbao Cao,2686046523
K. Abdelhamied,2974662433
Scott Shepard,2566598554
Douglas Amyx,2076439044
James Nelson,2102709175
Krystal Corbett,2148084711
Heath Tims,2464790101
William Edwards,2701716720
Tracie Ellerman,2225750817
Charles Watson,2570916787
Jun Ker,2697424032
J Calloway,2711192742
Afolabi Olomola,2666707029
T.C. Wendell,2337383866
F. Berry,2700595795
C.D. Furlong,2616730534
Alan Alex,2098174017
R.S. Bessera,2230599979
Thomas Phillips,2579978540
Sonia Beaty,2104165503
Eric Seemann,2111478968
A. Ballantyne,1994832614
Dallas Lankford,2140519306
Gregory Butler,2676636298
Kelso Kelso,2498394172
Brenda Miles,2223268334
R. Thompson,2432334974
J. Pineau,2712757084
Donald Fronek,2483755487
Brenda Choyce-Miles,2535983839
Andrea Houston,2798498949
Qian Tan,2668930290
S. Napper,2984218013
T. Srikanth,2713974275
Dianne Porter-Lord,18449372
Amy Vessel,2253096187
John O'Connor,2696395673
Bruce Walters,2160469336
Sanjay Saxena,2485305510
Hin Chow,2489580846
Chi-Ming Chang,2645888918
Michael Page,2568923933
Dennis Minor,2124265304
Subramanian Sivaramakrishnan,2679418132
Louis Roemer,1972223977
Cathy Lott,2473644642
Dianne Porter,2158942183
Dorothy Jewell,2616149662
M. Sahini,2472978681
Becky Callaway,2022118049
P.M. Ezell,2336587784
K.V. Bertrand,2574420068
Allison Smith,2215184633
Daniel Shockley,2581904490
Walt Buboltz,2631408772
D.K. Fronek,2629987839
R.E. Hill,2671975342
Hui Tang,2294016036
Qun Li,2304457838
Jeffrey Walczyk,2148377072
Charles Schroeder,2674455701
Kathy Matthew,2689104724
S. Aletan,2974616834
K.M. Lenaghan,2373010304
Buboltz Buboltz,2274230671
Minyan Li,2176239598
Donald Garrett,2227364608
Zhengrong Wang,2430786118
Ibrahim Abdoulahi,https://scholar.google.com/citations?hl=en&user=PTqbaV4AAAAJ
