Thomas Laurent,2303382110
Kam Dahlquist,254172542
Robbie Nakatsu,2086087598
Lei Huang,2689269696_https://scholar.google.com/citations?hl=en&user=JKu3q7oAAAAJ
Marie Kennedy,2890396136
Cathleen McGrath,2126750857
Richard Gilbert,2473300749
John Dionisio,2071767834
Stephanie August,2161742897
Kweku Ewusi-Mensah,2670342322
Zbigniew Przasnyski,245884857
Anna Bargagliotti,2001446702
Ben Fitzpatrick,2161933642
Kala Seal,2116653771
Hossein Asghari,2783158746
Susan Archambault,2205053209
Vandana Thadani,2030093283
Gustavo Vejarano,2950564082_https://scholar.google.com/citations?hl=en&user=E4vlHpoAAAAJ
Michele Hammers,2060208844
Allison Neyer,2110967220
Philip Dorin,2362204006
Penda Gueye,2305141729
Robert Thames,2305536174
Don Murphy,2308060169
Sandy Chang,2983882182
Martin Hofmann,2804603597
G. Evans,2780706525
Máire Ford,2105414337
Nathan Mitch,2258989159
Melissa Gomez,2306177403
Colleen Burns,2505078626
Matthias Hölzl,2163233713
Martin Wirsing,2804834301
John Jackson,2713694319
Jennifer Masunaga,443364898
Todd Shoepe,1253300538
Dai Meng,2097550669
David Smith,2161158230
Rosemary Kim,2008992396
Lev Abolnikov,347883892
Andrew Forney,2904696943_https://scholar.google.com/citations?hl=en&user=pFbwMYQAAAAJ
Jonas Mureika,2101135360
Ray Toal,2306788141
Ellen Aprill,102457925
C.-C.J. Kuo,2483391169
Jeremy Pal,2105868913
Eric Strauss,2617719118
Patrick Shanahan,2107512709
Nazmul Ula,2158651069
Christopher Kaczor,1371339339
John Lopez,3013883380
D.M. Smith,2973586337
Linda Leon,2167661007
Kristine Brancolini,2421343721
Christoph Jansen,2339917710
A.K.T. Hui,2226059547
Lindsey McLean,2345458573
Elisa Acosta,2198247809
Glenn Johnson-Grau,455832435
Brendan Smith,3038005851
Matthew Siniawski,433344650
R.J. Toal,2779877209
Matt Siniawski,2901679328
Meng Li,2889422723
Sijun Wang,2110475890
Jeffery Atik,2599142389
Vadim Pigrish,2588743808
Barbara Marino,2631423543
Hsin-Yi Tsou,2639156931
Charles Vance,2147947005
Garrett Newell,2586989878
James Vales,2396493158
Sukhanya Kethuneni,2405046965
Theodore Seto,2336047474
Sureena Hukkoo,3010157691
Sofia Ruiz,3010171388
R.T. Nakatsu,2973324827
Elissa Grossman,2147672776
Ralf Koenig,2534511370
Rafiq Noorani,2137927581
Philip Molebash,2308879553
Quang Dao,2232921786
Kelly Golda,2234715944
Hung Le,2236695939
Xiao-Zhe Li,2238243339
Jane Frimodig,2238691464
S. Putnam,2239631171
Joe Foyos,2682696058
Jie Xu,2756146120_https://scholar.google.com/citations?hl=en&user=WzUGrUEAAAAJ
Christian Kinder,2964541607
H William,2964838500
Mladen Milicevic,2100400870
A. Sanders,2570329698
Alexander Justice,2050115580
Tai-Wu Kao,2695836882
S.C. Lin,2667155242
P.A. Rude,2701017152
Anthony Karrer,2964911957
M. Milicevic,2666233348
Nancy Coster,2080781139
Peter Tiersma,2017636296
Karen-Ann Kievit,2222168081
Mihir Samdarshi,2400508155
Nicole Anguiano,2403909254
Anindita Varshneya,2405188816
Britain Southwick,2528069949
Haejung Chung,2278751776
Michelle Yeung,2594464439
Zhi-Jian Fu,2231452788
Michael Cohen,2921140929
Sasha Danna,2082002317
John Geirland,2286466408
Bohdan Oppenheim,1965462415
Joyce Chang,2118553351
Ana Cosic,2479241103
Raquel Sena,2487010327
Mursal Abedi,2491267436
Nataly Blas,2617982709
Ellen Ensher,2251024721
B. Fitzpatrick,2974031872
Pezhman Hassanpour,2222310682
G. Arnold,2723571920
Christina Hennessey,2158114912
W. Wanichwetin,2231064566
Christina Reger,2657686874
William Jacobson,2676255141
Alvaro Gonzalez,2599191711
Rommel Fernandes,3018312206
David McGill,2484162887
Rhonda Rosen,2694264215
Teresa Heiland,2806979884
Richard Perle,2576925288
Rafiqul Noorani,2512757137
Mary Magilligan,2919785614
Christopher Burke,2920005945
Hung Nguyen,2920074667
Elisabeth Huber,2963013795
Dhruvil Darji,2904448672
Lauren Magee,2152562967
Vignesh Mohanraj,3034319439
David Warner,2584657984
Brian Casillas,2049472447
Jacqueline Dewar,2152394906
Jamie Hazlitt,2555445740
Kimiko Schmidt,2230824326
Shilpa Rele,2948361841
Alexis Hall,2659718592
Donald DePamphilis,960365116
P. Yum,2567483859
Lee Petherbridge,702066673
Marina Babigian,2482475339
Carla Sanchez,2721353163
Miguel Vazquez,2225475867
Michael Fraser,2293326219
Aaron Caplan,2479658401
Sean Pope,2143128728
Johanna Alves-Parks,2549694012
Jasmin Gomez,2509740880
Raymond Toal,2777501439
Edmundo Litton,1929119490
Jonathan Marks,2662323170
Kimberly Nakamaru,2111957553
Loren Abrams,2897481127
Charles Higgins,2712011222
Jordan Ludwig,2641447435
Jay Patel,2585869512
Ignacio Higareda,2094777549
Tisa Aceves,2550556866
Carmen Mitchell,2298101552
Ying Sai,2702540870
Mark Lee,2171626504
Derek Smith,2501435727
Steven Marks,2171886464
Ian Chuang,2147248798
Joseph Merante,2655102003
Michale Fuller,2126750732
Michael Mills,2105028721
Siraj Husain,2501534085
Paul Chitlik,1613862757
Dennis Loomis,2695660747
Feng Pan,2303197578
Arnel Renolayan,2912207516
Syed Taqi,2912304412
Gregory Phillips,2317461639
S. Terapathana,2493145677
Alexander Komarov,2711659578
Shannon Curreri,2707523560
Ophir Finkelthal,1231726922
Fred Lohmann,2645919518
Scott Franklin,2174553628
Glenn Anaiscourt,2438073196
Susan Scafidi,2684257687
Ashley Kerns,2094487661
Imbar Sagi,2041932718
Lisa Walgenbach,333402681
Eugene Rome,2148504979
William Warren,2496673119
Anthony Napolitano,2574553576
Terril Lewis,2168066587
Glen Kulik,2345079848
Betina Suessmann,1971671848
Tigran Guledjian,328531841
Marcia Findley,2120594845
Sachi Yagyu,2317728633
Michael Fuller,2501414161
Mikael Havluciyan,203036515
Glenn Kubota,2049201110
Peter Jr.,2731270718
LamDien Le,2674901488
George Hisert,2345010784
Harry Sigman,2696891102
Jacob Dumelle,2713244256
Richard Elbrecht,701506921
Lary Lawrence,2649231315
Carl Felsenfeld,2687355258
Timothy Kevane,212273120
Matthew Lewis,2677231306
Louis Visser,2148139572
Lionel Sobel,2640690626
Lyne Richardson,2128731662
Marc Charmatz,254651252
John Goldenring,2677383250
Tom Carter,2664225160
Frank Gehry,2696486083
Bruce Perelman,2643605146
Barbara Caretto,254626954
Charlotte Costan,1495427585
Grabowski Grabowski,2315255114
Peter Skolney,318822255
Dana Sherman,2133006345
Teresa Tracy,2158916309
James Prendergast,2656626122
T.T. Taylor,2991852570
Richard Morris,2256560550
Ronald Anderson,2631010524
Leon Alexander,2137160631
Donald Moss,2163718808
Anthony Murray,2696238475
Aderonke PhD,https://scholar.google.com/citations?hl=en&user=d1Sn2ToAAAAJ
Emmanuel Asani,https://scholar.google.com/citations?hl=en&user=kCQyydAAAAAJ
OGUNDOKUN OLUWASEUN,https://scholar.google.com/citations?hl=en&user=-zGUzP8AAAAJ
