Paul Laurienti,51919298
Jonathan Burdette,2076380449
Robert Hampson,2126482500
Robert Plemmons,98603730_https://scholar.google.com/citations?hl=en&user=iI0SF3kAAAAJ
Robert Kraft,2158847655
Errin Fulp,101557671
V. Pauca,2166575155
David Stelts,1651156222
David Vining,2122053304
David Ahn,2440824439
Satoru Hayasaka,2213811539
Metin Gurcan,2073558761
Ronald Thompson,2114259029
David Herrington,2056187523
Dongmin Guo,2171083295
Grey Ballard,2145812364
Todd Torgersen,2132701088
Edward Ip,2100397424
Sean Simpson,2160258753
Paul Hemler,2405374793
Muhammad Niazi,2581812782
David John,2145718146
Gordon Hunt,2131923896
Tiffany Salido,2163483752
Anushka Goonawardena,97147628
Charalambos Iacovou,2302899192
Bruce Lewis,2305068838
Lucas Santos,2618279194
Qiang Zhang,2686492153
Yuchuan Wei,2109626268
Kenneth Berenhaut,91208276
Ramon Casanova,2113690981
Jennifer Burg,2108146992
Craig Hamilton,2139004184
Malaak Moussa,2159640939
Christopher Whitlow,2075279024
Jeff Williamson,2133761893
William Hundley,2120989926
Joel Stitzel,1946042663
Curt Furberg,67019745
William Lewis,2678838519
Leon Lenchik,209883296
Jerid Francom,1984544197
Ananda Mitra,2118456718
M. Niazi,1999906622
Ralph D'Agostino,2153479088
Xiaofei Hu,2150044278
Robert Lyday,2000589420
William Turkett,2426107595
Christos Constantinidis,2134068841
Jennifer Erway,1911424534
David Reboussin,135750842
Xiaohua Qian,2103880369
Aaron Baer,2582571593
Harsha Setty,2066777727
Jared Weis,2294484417
Lynn Flowers,2036220635
Frank Wood,2123330426
Ryali Srikanth,2609459714
Natalie Holzwarth,679625467
Leslie Gordineer,1155707982
Franklin Watkins,2166070165
Pradeep Garg,2607905694
Gordon McCray,1997109981
Peter Santago,2255139035
Thomas Tavolara,2789279564
Carol Cramer,2498453604
Frederick Kremkau,278688081
Richard Webber,2905184660
Rebecca Garner,2750356983
Kyle Fargen,2779536653
Paul Pauca,2106216082
Asha Kapur,1988216538
Timothy Steffensmeier,2348811684
James Norris,2107315781
Marina Krcmar,2342901529
Waqas Qureshi,2163083885
Christina Hugenschmidt,1956173740
Jillian Urban,2116401507
Andrea Kelton,2118397622
Pushpender Gupta,2115044380
Logan Miller,2103888384
Jacquelyn Fetrow,780376685
Adam Friedman,2163946810
Nancy Avis,1894584950
Ryan Barnard,2140836549
Xue-Lian Qi,2113870157
Mitchell Riley,2425422187
Hua Tang,2569424120
Brielle Paolini,2043109738
Guangming Zhang,2436566444
Youngkyoo Jung,2152777935
Stan Thomas,2156042100
Michael Cabrera,2461852480
Dawn Marsh,2161131825
Eric Stone,2096181484
Thomas Ellis,2135359853
Xiaoyan Leng,2112022515
Erin Hatzis,2043309654
Nicholas Venditti,2414583372
Jack Meredith,2105998667
Carl Langefeld,332029346
Emilio Salinas,2346845362
Jing Su,2618887336
Daniel Cañas,1970477064
F. Gayzik,406479178
H. Gage,2070696456
Qawi Telesford,114899309
Jaime Speiser,2093200669
Mark Espeland,2032219533
Giuseppe Orlando,2053314132
Ravi Katari,2053426438
Michelle Steward,2101367268
Michael Rocco,2500371580
Matthew Edwards,2893625055
Karen Joyce,2543591185
Michael Horvath,2482306122
Haiying Chen,2145344349
Stephen Robinson,2150165405
Emily Leonhardt,2252691807
Ashley Weaver,2146858588
Allin Cottrell,2436355611
Steven Akman,2040292676
Vladimir Shulaev,2923007383
Sally Shumaker,1478043842
Benjamin Wagner,3038106877
Stephen Tatter,251115492
Ann Peiffer,1245802095
Janet Tooze,1374497075
Kerry Danelson,1857712138
Terrence Stanford,1927896999
Ashley Morgan,2150966827
William Barret,2722725905
Jennifer Mozolic,335055544
David Brown,2485371568
Jay Dominick,2303186417
Gloria Muday,1940542095
G.L. Bilbro,2973833432
William Chimiak,1438977795
Timil Patel,2098882182
Jon Mugweru,2134687237
V.P. Pauca,2667060145
Matt Steen,2829592572
Paul Larienti,2979371002
Denise McManus,2200412947
Lacey McNally,2067516323
Anandra Mitra,2567666816
John Sesay,1237164701
Sarah Bough,2231704379
Crystal Vechlekar,2557193472
Sabina Gesell,2040801381
Shelby Lockhart,2417316313
Jonathan Pinder,2155907151
Taeghyun Kang,2097921698
Andrew Sweatt,181525491
Shyh-Huei Chen,2110728378
Nancy Qu,2256754279
Mike Hazen,2306446932
Rachel Avon,2668428800
Stefne Lenzmeier,315776970
Mark Wolfson,2163202841
Daniel Zaccaro,575969289
Natalia Rivera,2114085418
R. Buehrer,2762952650
Adam Edwards,2570646122
Edward Allen,2119990517
Robert Smith,2229359387
Seda Camalan,3025651985
Carolyn McCallum,2113808454
Thomas Arcury,179550668
Alain Bertoni,1990826738
Ha Nguyen,2110061301
Amy Gatto,2224666194
David Miller,2319032445
Sara Quandt,277381090
Brian Wells,2096353507
Fang-Chi Hsu,2121692499
David Friedman,2165047595
Matthew McNiece,2232432282
Raunak Khisty,2030394500
Laura Aull,2396163702
Jose-Franck Diaz-Garelli,2893157426
Anqi Zou,2222331236
Tyson Lipscomb,2225731290
Dan Wu,2641294563
T. Johnson,2097616177
Kevin Carlberg,2787205035
Lauren Rhue,2950262813
Matthew Davis,2610159991
M. Costello,2107710920
Ryan Melvin,2337378990
Umit Topaloglu,2612140942
Robert Erhardt,2162598962
Adela Cimic,1169265996
Anthony Marsh,2116242288
Clement McDonald,2745370399
Dale Dagenbach,47877328
Jacob White,2115892330
Richard Williams,2251964402
S. Gridin,2712099938
Ann Cunningham,2162353559
Elsayed Soliman,2143878900
Wei Chen,2921582239
Pamela Duncan,2204078216
Mysha Sissine,2734509123
Alireza Lari,3037133997
Brian Gray,2420834851
Lynn Sutton,2317799623
M. Riley,2973486619
Nikhil Balakrishnan,2607308405
Wendell Futrell,2761658478
Kristin Lenoir,2762183166
Ruidan Li,2777876355
James Schirillo,2023826411
Yuan-Chiao Lu,2150523167
Andrew Proctor,2108773617
Steve Kelley,2584919282
Lauren Corbett,2751998806
Bobbie Collins,2138962084
Alan Levicki,209622096
Stacy Lukins,2225518584
Christopher Hauser,2056023446
Veronica Scerra,2655561063
S.T. Kinney,2890998814
C. Hiatt,2174887443
Christos Contantidinis,2970016434
Charles Branch,2096048684
John Reynolds,2149478310
Veronica Cole,3002159915
Michael Nader,2089765116
Carol Shively,2257178719
Yuqi Liu,2786626672
W.J. Chimiak,2974050063
Callistus Nguyen,2152646966
Leah McCoy,2116245812
Josh Tan,2277347374
X. Lu,2876203999
Hunter Underhill,1995803539
Freddie Salsbury,2097527239
Matthew Fuxjager,1773688667
Meredith Miles,2255334409
Eric Schuppe,2336407687
R. Ligon,2765137057
W. Rejeski,411157918
Hong Li,2233934878
Thomas Dowling,2514235108
Kinney Kinney,2165370882
Barry Stein,2110372375
Jasmin Divers,2161018111
Barry Freedman,2573519492
Chuan-Fong Shih,2499344567
Patrick Sweeney,2114853502
Keqin Liu,2096168293
Liang Liu,2326375085
Terry Blumenthal,712928542
Edward Allan,2545547150
Chelcie Rowell,2690882093
Alan Baydush,2248049800
Jiaru Bai,2810113673
Angela Harper,2560611432
Daniel Entrikin,2575229949
Christopher Kopek,2227033198
Adam Hall,2098402250
Parker Hambright,2767063121
Amy Olex,1999024909
Ali Sakkal,2503365694
Rongzhong Li,2517348057
Thomas Smith,2102177343
Mary Lock,2317534802
Derek Jones,2289267933
C. Clinch,1228864834
L. Case,2100094089
Walter Ambrosius,279114047
Daniel Lewis,2127587712
Ann Geiger,2943049919
Brian Brost,1833759938
Joshua Nitsche,1966106145
Boris Pasche,2053821544
Meijian Guan,2907502929
Samuel Cho,2187224359_https://scholar.google.com/citations?hl=en&user=0g2nL00AAAAJ
Wei Zhang,2954375576
Michael Tobia,2752401274
Yujie Jiang,2964187310
Meghan Webb,2503533823
Xin Zhou,2432550605
George Donati,2119032445
Beth Smith,2148404345
Jake Carter,2885814783
Christina Long,2886190863
Mireille Kelley,2428123851
Han Wang,2497449805
Daniel Beavers,2046789924
Tiffany Judy,1930624272
Dudley Shapere,88309675
Hubert Womack,2338869473
S.B. Kritchevsky,2025507821
R Lenchik,2907322337
Alexandria Harkey,2776518032
Mary Dalton,2213587406
W. Moore,2288593645
Haley Johnson,2918300756
Kevin Llewellyn,2139012181
Bryan Prosser,1989657471
Neal Dawes,2230577585
R. Williams,2602577354
Saurabh Morchhale,2766402521
Kim Geisinger,1967445940
N. Lesko,2094926074
Judy Lovelace,2274854412
S.D. Wollenweber,2653163726
Victoria Strokanova,1973060819
Ralph Barnes,2329966797
Sarah Marshall,2146429086
Kristopher Patton,2806249069
Jamie Koufman,2947270459
Elizabeth Moody,2586956630
Diego Burgos,2697057737
Haiou Shen,2929955929
Natalia Khuri,3010223890
Megan Mulder,2155631882
Gregory Braden,2093506352
Patrick McMullen,2617018690
Benjamin Rowland,2112958550
Joshua Fuqua,2245707798
Michelle Klosterman,2557294684
Zachary Hostetler,2950807888
Jianzhao Xu,2126358955
S. Smith,2148734460
Bethany Kerr,2011628405
Haiyong Xu,2437832812
Chenglin Liu,2516557768
Bharath Koya,1972009753
Thomas Downes,2135133337
James Daunais,2084106236
Samantha Schoell,2027219452
Rhiannon Mayhugh,2515367142
Fatemeh Mokhtari,2547251213
Gary Poehling,1172483552
Gayzik Fs,2002146350
Betty LaFrance,2107702450
Sandra McCullough,2116841436
Guangxu Jin,2114101320
Aaron Thompson,2436819356
Mohsen Bahrami,2890854472
R. Kraft,2974659467
Susan Smith,2511586201
A. Blackstock,1527058277
Michael Farris,2420255883
Bart Frizzell,2471337128
M McKee,2617022797
M.C. LeCompte,2892473807
Travis Marshall,2923559011
Mandy Parker,2923766651
Scotty Chung,2972646344
Sam Deadwyler,2309011694
Peter Barr,2247466495
Jason Sandberg,2145836923
Ian Gray,2892435369
Yi Gu,2945308479
Min Pu,2946419315
Jeff Eller,2771053765
Robert Hebert,2641414855
Liexiang Fan,2306752176
Kevin Gilbertson,2315181848
Charles Matthews,2438173890
Biswapriya Misra,2133213992
Cyrus Liu,2342581110
James Ververs,1998344610
Scott Isom,2128391707
Michael Munley,2204940411
Craig Fansler,2139271137
Christian Burris,2512641118
Shengyuan Huang,2232429705
Andrew Karode,2337253748
Huiming Peng,2237804458
R. Martin,2148201505
J. Meredith,2186177561
Riana Freedman,2601499856
Chuang Miao,2130355632
Kyle Denlinger,2509651046
Allison Caban-Holt,3013762557
S. Beets,1933107698
K. Ucer,1991195754
Drew Onken,2316053966
James Drewery,2546784952
Melde Rutledge,2508788061
J. Carr,2313954835
Mingna Zheng,2565949702
R. Featherstun,2282461670
Roy Strowd,1967570897
Thomas Lycan,2566743735
Virginia Lawson,3034189531
Franck Diaz-Garelli,3035406534
George Aldhizer,1896928826
Cody Stevens,2109262473
Allston Stubbs,2168145601
Richard Hummel,2510248455
Johannes Boehme,2134954570
Natalia PhD,https://scholar.google.com/citations?hl=en&user=diA1cIMAAAAJ
William Jr.,https://scholar.google.com/citations?hl=en&user=-8wLZJQAAAAJ
Sarra Alqahtani,https://scholar.google.com/citations?hl=en&user=CS3YmjMAAAAJ
