Weisong Shi,2116347407
Shiyong Lu,2127164171_https://scholar.google.com/citations?hl=en&user=ZsA3NvYAAAAJ
Quan Zhang,2298992763
Jie Cao,2308146352
Lanyu Xu,2418133457
Daniel Grosu,2220253916_https://scholar.google.com/citations?hl=en&user=LhsomaUAAAAJ
Vaclav Rajlich,2114898780
Farshad Fotouhi,2039005146
Ming Dong,2618285502_https://scholar.google.com/citations?hl=en&user=yCUFD2wAAAAJ
Robert Reynolds,2101064637_https://scholar.google.com/citations?hl=en&user=DGxl9iUAAAAJ
Le Wang,2947655920
Loren Schwiebert,2244074295_https://scholar.google.com/citations?hl=en&user=mP7h9LcAAAAJ
George Yin,2166798543
Jing Hua,1979157086
Yuehai Xu,2126589304
Sorin Draghici,1095635289_https://scholar.google.com/citations?hl=en&user=fbkIhRYAAAAJ
Sorin Drăghici,1427542820
Mahyar Nejad,2148807611
Zaki Malik,2064548697
Sharrukh Zaman,2158721810
Jiayu Gong,2102585108
Syed Mahmud,2120233600
Nathan Fisher,3031837864
Xiangping Bu,2133586976
Alexander Kotov,2123127453
Abusayeed Saifullah,2160758028
Xubo Fei,2167203300
Lihao Xu,3015386056
Xue-Wen Chen,2805332559
Ratna Chinnam,2129052378
Kyoung-Yun Kim,2546603608
Guoxing Zhan,2138658506
Matthew Nokleby,1998136102_https://scholar.google.com/citations?hl=en&user=K0zZttoAAAAJ
Neveen Awad,2144744008
A. Sergeyev,2125576488
Abhilash Pandya,2096027502
Rita Richey,2156133426
Cui Lin,2125934832
Artem Chebotko,3037053988
Fengwei Zhang,2114298781
Ke Zhang,2659367448
Dongxiao Zhu,2309060557_https://scholar.google.com/citations?hl=en&user=L0CbApYAAAAJ
Yong Xi,2305594319
Dilpreet Singh,2181944703
Caisheng Wang,2170669809
Nabil Sarhan,2098207879
Adi Tarca,1151373816
Xuanwen Luo,2136175493
Jennifer Weinmann,2973806204
M. Petrenko,1968811239
Nilesh Patel,2285059727
Toni Somers,1966902823
Xue-wen Chen,2240405993
Zhaoqiang Lai,2002111730
Liangkai Liu,2599070735
Khayyam Hashmi,2117895975
Zaydoun Rawashdeh,2086247116
Xiangmin Zhang,2108315972
Kai Yang,2678962183
Xiaohui Liu,2298594894
Pooja Mittal,2129453349
Sonia Hassan,2133343433
Jung-Sun Kim,2627956959
Xin Che,2230458237
Jianqiang Luo,3016015057
Julie Klein,2686631399
Andrey Kashlev,2421786357
Kun Wang,2431031542
Harpreet Singh,2590892769
Bo Yu,2303043450
Robert Holley,1955222536
Xi Ju,2102788117
Alper Murat,2077413975
Mohamad Hassoun,2125702992
Zhifeng Yu,2145404677
Monica Tracey,2171919771
Naveen Awad,2641789697
Mahbubur Rahman,2747635332
Amir Sanayei,2923327916
Yanhua Chen,2141575533
Manish Kochhal,2025205093
Vineeth Rakesh,2153695164
Pai-Yen Chen,2129392213
F.U. Syed,2974007387
Zhengqiang Liang,2113100133
Lijun Wang,2310094485_https://scholar.google.com/citations?hl=en&user=hRiPEJsAAAAJ
Satish Tyagi,2177887706
Changbo Yang,2669437253
Marwan Abi-Antoun,2468959635
Darshan Pai,2164938141
Ana Djuric,1255621228
Manjeet Rege,2950263119
Mohammed Ismail,2132235251
B. Korel,2983701364
Ishan Jindal,2589072683
Wen Chen,2741075148
J. Buchta,2068707065
Mustafa Atay,2128937178
Dali Ismail,2748730810
Daniel Barth-Jones,2252224931
Monica Brockmeyer,2056255887
Rodger MacArthur,2138673734
Alex Cao,2104253055
Keshav Chintamani,725801337
Chuan Li,2302607203
Călin Voichiţa,239377181
R. Ellis,2170945711
Zichun Zhong,2081116960
Shinan Wang,2592014280
Qingyang Zhang,2621303920
Bing Luo,2698274515
Nariman Ammar,2135630659
Dapeng Liu,2115087110
Yu Chen,2668369149
Stephanie Tong,2893197271
Maryam Sakhdari,2545821453
Fedor Nikolaev,2230719399
Yudi Wei,2228938798
Ayad Salhieh,2378481865
Aravind Mohan,2231068149
Michael Conrad,2165113186
Yifan Wang,2808248700
Deborah Charbonneau,1971135200
Cristina Mitrea,2042194384_https://scholar.google.com/citations?hl=en&user=-f1LPQgAAAAJ
Lawrence Crane,2098742704
Jonathan Cohn,2511205068
Shixing Chen,2662662154
Hui Chen,2235723533_https://scholar.google.com/citations?hl=en&user=gSyUK3YAAAAJ
Masud Ahmed,2113633716
Mehdi Hajizadegan,2545360678
Caojin Zhang,2747383589
Arik Ragowsky,271592862
J. Weinmann,2025807493
Jiaxi Hu,2146090276
Eyad Sindi,2790181677
Lu Wang,2686087796
Jianbin Wei,2135778601
Ronald Powell,2133784156
Saeid Balaneshin-kordan,2483446533
Xiaopei Wu,2109102834
Narasimhaiah Gorla,2483844110
Helen Durand,2161689415
Leslie Monplaisir,1697638410
Pepe Siy,1883726223
T.E. Carroll,2949094166
Radu Vanciu,320057218
Carol Miller,2113175794
Lijian Xu,2102112758
Mark Cheng,2577481534
King Yang,2298662747
Yinlun Huang,2140602580
Qingsong Cui,2552539624
Roger Pique-Regi,2262770822
Francesca Luca,2318345364
Mohammad Abdollahi,2574470773
Amal Alhosban,2134057400
D.R. Falkenburg,2019054357
John Heinrichs,1975577099
Mahtab Fard,2486966105
Tayebeh Bahreini,2091311441
Erfan Najmi,2002244561
Safraz Rampersaud,243620199
Hanping Lufei,1481140442
Xinrong Xie,2230515089
Gregory Moyerbrailean,7789607
K. Chen,2974798405
Lucia Zamorano,2151115153
Arina Done,2046513088
John Liu,2106048710
Zhimin Zhang,2295725814
Zeinab Taghavi,2061482878
Sumangala Rao,2126672282
Guangyu Zou,2050270471
Clifford Chou,2195250647
Bin Peng,2704148427
James Moseley,2158776780
Pradeep Hettiarachchi,2032446778
Ali Güner,2040660741
L. Kinnaird-Heether,2974085502
Grace Metri,2086980387
Michael Priehs,113995732
Alexander Boikov,2105954337
Jeremy Rickli,1981496282
Pundarikaksha Baruah,2108071436
Yun Kim,2121758344
Anubhav Das,2127391351
Mohammad Mehrmohammadi,2092329365
Milad Nezhad,2614154376
Mahdi Ebrahimi,2227451664
Amar Basu,2343636891
Behzad Bokanizad,2267922185
Rebecca Tagett,2345492534
Samer Hanoudi,2563121083
M Jackson,2279032360
Xidong Jin,2124237903
Albert King,2121960714
Zhenyu Ning,2699846934
Xiliang Zhong,2103176238
Melih Aslan,2145470602
Mohammadreza Nasiriavanaki,2205608341
Douglas Ruden,2259449105
E. Haacke,1964795130
Gary Morrison,2313875385
Mohammad Amin,2157210594
Lynda Baker,2153223685
Fernando Diaz,2587059378
Russell Finley,2097560521
Xiangdong Che,1974395399
Chaoyang Chen,2100724472
Zhifeng Kou,2140431663
Mohammad Alhawari,1964866029
Corey Tessler,2231310953
Hong Ye,2327434421
Yousef Sharrab,2225169212
Anupam Bhattacharjee,2302350599
Shawn McElmurry,1390801834
Jianxing Gong,2148587481
Fahima Bhuyan,2406583468
Joseph Mika,1976998111
Dinu Taraza,2365857
April Carcone,2051389929
Fernando Martincic,1252315997
J. Holle,2283334394
Xingzhou Zhang,2808295797
John SantaLucia,2171236167
Aliccia Bollig-Fischer,2013875171
Seunghan Chang,2161819099
Chunhyeok Lim,2119364196
P. Gosavi,2118607728
Qing Li,2776008288
Ramiro Perez,2947529556
X. Zhong,2973431815
Yezhou Sun,2157434565
Xiaodong Luan,2420494142
Yuanhong Li,2280361054
Hugh Cannon,2099023743
D. Sreenath,2151303451
Yan Yan,2594596155
Mehedi Hasan,2444278600
Ishtiaq Ahmed,2103494990
Patrick Bridge,2066150296
Mohammad Avanaki,2893304929
Jason Mick,2104271691
Alisa Hutchinson,2125398255
Sidi Lu,2952850498
A. Gutierrez,2991025767
Otto Muzik,1990297135
Hossein Badri,2106926675
Nabil Chalhoub,1967498637
Thaer Jayyousi,1972909140
Gang Wei,2190390262
Kunrong Chen,2640544411
V. Rajich,2721242822
Vinod Shidham,79887474
Archana Rao,2573225373
Lee Wurm,2061672532
Celestine Aguwa,2019165871
Cynthia Kalita,2070185075
Changli Jiao,2131648901
Jinsong Wang,2305493034
Xiandong Meng,2150220825
J.P. Gong,2658473086
N. Garg,2189681971
Farhana Dewan,2143297257
Musab Al-Hadrusi,1607633709
Luke Reisner,1996785229
Zeyad Hailat,2228963797_https://scholar.google.com/citations?hl=en&user=GV8oRLUAAAAJ
Xiangrui Li,2714509550
Gulsheen Kaur,2099053115
Hedieh Torabifard,239209330
Timothy Bowman,2434904646
Venkata Modekurthy,824825348_https://scholar.google.com/citations?hl=en&user=lvENd8oAAAAJ
Maryam Basij,2770189100
Hai Jin,2618423177
Bo Peng,2441531239
R. Wasseem,2017372834
Dennis Sullivan,2741372422
Fayez Khazalah,27532525
D. Shen,2426618104
Jeffrey Potoff,311391627
Ming Lai,2524364642
Lubna Alazzawi,2059976923
Areej Salaymeh,1994561517
Jerry Ku,2112672915
Kevin Snyder,2116438316
Love Lor,2205398064
Xiao Liu,2212746907
Idan Regev,2298001756
Rahul Harish,2302161337
Jaladhar Neelavalli,1876166695
Yu-Chung Cheng,2616930576
Boris Mordukhovich,2915723698
Hulya Cakan,2061311083
Emrah Kazan,2549361306
P.E. Usmen,2549513655
Kamel Rushaidat,1259115814_https://scholar.google.com/citations?hl=en&user=igPQdy4AAAAJ
Richard Gordon,2299485734
Ljiljana Progovac,2489540338
J. Ravi,2903638678
Vaibhav Diwadkar,2231297821
Kunlei Zhang,2300070161
Richard Ellis,2278402771
Z. Popovic,2973329820
Najibesadat Sadati,2614420003
Richard Fanta,2122488676
Haotian Xu,2777397158
Laleh Ghalami,2727644131
Rajul Anand,2123287104
Thomas Templin,1700938907
Yuehua Wang,2482299575
Chen Duan,2681290032
Shawn Zaleski,2547232212
Paul Karchin,2952756243
Jared Sturdy,2977947040
J. Buckner,2462982049
D.C. Barth-Jones,3038249154
Effy Oz,2136690249
Samuel Stanley,2302666537
Parinaz Farajiparvar,2898500884
Jeffrey Ram,2154183899
Hermina Anghelescu,2986512968
Kevin Vitale,2061411163
Azam Peyvandipour,2789908195_https://scholar.google.com/citations?hl=en&user=n-9ha7MAAAAJ
Xiaoyan Mu,2109065039
Chris Harvey,2098989842
Gordon Davis,2321245460
E. Coleman,2152412787
Raef Abdallah,2735541583
Susan Bowyer,2170222455
Narjes Movahedi,1505005099
Jacob Brandenburg,2156745133
U. Kant,2078510108
Zhengmao Ye,2282000745
Sattar Ameri,2500174339
Adib Shafi,2229334242
Joanna Aycock,2092811075
Nafiseh Saberian,2588552504_https://scholar.google.com/citations?hl=en&user=5rtM0AkAAAAJ
Jyoti Raj,2311926022
Artem Komarichev,2902222190
Amin Shahvari,2969762704
Aminul Islam,2275961144
Eishi Asano,2156813724
Eyad Hailat,2038547667
Z. Ma,2668227926
Seyed Abkenar,2582236810
Saravanan Venkatachalam,2109687497
Ali Syed,2692068801
Jianfei Chen,2137400879
Phillip Levy,2262481671
P.B. Watta,2988096928
Yonggen Mao,2133507203
Yuanzhe Li,2491860893
Chenguang Jiang,2689589531
J. Metzner,2305892599
Xin Jin,2100465438
T. Cormier,2511266615
Henry Heng,2588944353
Majeed Nader,2615397920
Shahriyar Hossain,2345340996
Ingrid Guerra,2800659901
Greg Auner,1986292378
Robert Smalz,69060334
Hong Wang,2496366220
Joan Dessinger,83476550
Mochan Shrestha,2027658074
Safwan Al-Omari,2280417439
Anthony Aristar,2063001705
Sivakumar Sellamuthu,1967458342
Paul Barach,2318138273
Kyunghee Lee,2972103522
Brian Wims,2007335937
Bo Shen,2650784587
D. Poshyvattyk,2229559862
Chad Wiele,2225760193
Nader Rabadi,1232099349
A.W. Olbrot,2092318945
David Adelstein,2280995730
Bashar Qudah,1593015796
Cheng-Zhong Xu,2974325361
Jianan Xue,2166442267
S. Gifford,2561438448
Václav Rajlich,https://scholar.google.com/citations?hl=en&user=HgNTSYAAAAAJ
Narendra goel,https://scholar.google.com/citations?hl=en&user=E8X4MN4AAAAJ
Elaheh Rashedi,https://scholar.google.com/citations?hl=en&user=WmFqlRIAAAAJ
Yining Quan,https://scholar.google.com/citations?hl=en&user=hrKdEg0AAAAJ
Zheng Dong,https://scholar.google.com/citations?hl=en&user=QbJYBncAAAAJ
Diana Diaz,https://scholar.google.com/citations?hl=en&user=l_m8pKsAAAAJ
Khalid PhD,https://scholar.google.com/citations?hl=en&user=01r3H_gAAAAJ
Hajar Emami,https://scholar.google.com/citations?hl=en&user=TNEZ2zwAAAAJ
Hajar Hamidian,https://scholar.google.com/citations?hl=en&user=QamX5KgAAAAJ
Elaheh Barati,https://scholar.google.com/citations?hl=en&user=HvFOHwkAAAAJ
Rajshakhar Paul,https://scholar.google.com/citations?hl=en&user=bFu7wwEAAAAJ
YUANZHE LI,https://scholar.google.com/citations?hl=en&user=3qx5mF4AAAAJ
Anas Al-Tirawi,https://scholar.google.com/citations?hl=en&user=WfOMEIIAAAAJ
Sanaz Rabinia,https://scholar.google.com/citations?hl=en&user=VWis3OkAAAAJ
Anwar Mohammadi,https://scholar.google.com/citations?hl=en&user=VaBkMlQAAAAJ
Tien Dang,https://scholar.google.com/citations?hl=en&user=fMNrrKkAAAAJ
