Eric Xing,Carnegie Mellon University,NeurIPS,2010,1.1666666666666665
Eric Xing,Carnegie Mellon University,ICML,2001,0.3333333333333333
Eric Xing,Carnegie Mellon University,NeurIPS,2013,1.0277777777777777
Eric Xing,Carnegie Mellon University,CVPR,2011,0.3333333333333333
Eric Xing,Carnegie Mellon University,NeurIPS,2009,1.3333333333333333
Eric Xing,Carnegie Mellon University,WWW,2015,0.1111111111111111
Eric Xing,Carnegie Mellon University,ICCV,2017,0.9
Eric Xing,Carnegie Mellon University,ECCV,2008,0.2
Eric Xing,Carnegie Mellon University,CVPR,2012,0.5
Eric Xing,Carnegie Mellon University,NeurIPS,2018,1.6428571428571428
Eric Xing,Carnegie Mellon University,ICML,2007,0.25
Eric Xing,Carnegie Mellon University,NeurIPS,2016,0.9166666666666666
Eric Xing,Carnegie Mellon University,WWW,2011,0.16666666666666666
Eric Xing,Carnegie Mellon University,NeurIPS,2014,0.41666666666666663
Eric Xing,Carnegie Mellon University,ICML,2006,1.0
Eric Xing,Carnegie Mellon University,ICML,2013,0.7833333333333332
Eric Xing,Carnegie Mellon University,ICML,2015,0.5
Eric Xing,Carnegie Mellon University,NeurIPS,2006,0.3333333333333333
Eric Xing,Carnegie Mellon University,NeurIPS,2011,1.0
Eric Xing,Carnegie Mellon University,ECCV,2010,0.6666666666666666
Eric Xing,Carnegie Mellon University,NeurIPS,2008,0.5
Eric Xing,Carnegie Mellon University,ECCV,2018,0.75
Eric Xing,Carnegie Mellon University,NeurIPS,2007,0.5
Eric Xing,Carnegie Mellon University,NeurIPS,2015,0.25
Eric Xing,Carnegie Mellon University,WWW,2012,0.3333333333333333
Eric Xing,Carnegie Mellon University,NeurIPS,2017,0.14285714285714285
Eric Xing,Carnegie Mellon University,NeurIPS,2012,0.9166666666666666
Eric Xing,Carnegie Mellon University,ICML,2008,0.2
Eric Xing,Carnegie Mellon University,CVPR,2007,0.3333333333333333
Eric Xing,Carnegie Mellon University,ICML,2016,0.5
Eric Xing,Carnegie Mellon University,AAAI,2019,0.5833333333333333
Eric Xing,Carnegie Mellon University,ACL,2005,0.3333333333333333
Eric Xing,Carnegie Mellon University,ICML,2017,0.9761904761904762
Eric Xing,Carnegie Mellon University,ICML,2011,0.3333333333333333
Eric Xing,Carnegie Mellon University,ICML,2005,0.3333333333333333
Eric Xing,Carnegie Mellon University,NeurIPS,2019,0.95
Eric Xing,Carnegie Mellon University,ICML,2019,0.25
Eric Xing,Carnegie Mellon University,ICML,2018,0.25
Eric Xing,Carnegie Mellon University,ECCV,2012,0.5
Eric Xing,Carnegie Mellon University,ACL,2012,1.0
Ketan Mayer-Patel,University of North Carolina,UIST,1997,0.5
Ketan Mayer-Patel,University of North Carolina,UIST,2002,0.6666666666666666
Ketan Mayer-Patel,University of North Carolina,UIST,2003,0.8333333333333333
Ketan Mayer-Patel,University of North Carolina,UIST,1998,0.5
Ketan Mayer-Patel,University of North Carolina,UIST,2001,0.3333333333333333
Ketan Mayer-Patel,University of North Carolina,UIST,2007,1.5
Ketan Mayer-Patel,University of North Carolina,UIST,2015,0.5
Ketan Mayer-Patel,University of North Carolina,UIST,2016,1.0
Christos H PAPADIMITRIOU,Columbia University,ICML,2016,0.5
Christos H PAPADIMITRIOU,Columbia University,NeurIPS,2018,0.16666666666666666
Christos H PAPADIMITRIOU,Columbia University,WWW,2011,1.0
Christos Faloutsos,Carnegie Mellon University,WWW,2007,0.5
Christos Faloutsos,Carnegie Mellon University,WWW,2013,0.7
Christos Faloutsos,Carnegie Mellon University,ICML,2007,0.5
Christos Faloutsos,Carnegie Mellon University,WWW,2009,0.14285714285714285
Christos Faloutsos,Carnegie Mellon University,CVPR,2008,0.3333333333333333
Christos Faloutsos,Carnegie Mellon University,WWW,2012,0.25
Christos Faloutsos,Carnegie Mellon University,UIST,1997,0.3333333333333333
Christos Faloutsos,Carnegie Mellon University,WWW,2015,1.1666666666666665
Christos Faloutsos,Carnegie Mellon University,WWW,2014,2.4499999999999997
Christos Faloutsos,Carnegie Mellon University,SIGCOMM,2012,0.16666666666666666
Christos Faloutsos,Carnegie Mellon University,WWW,2016,0.5833333333333333
Christos Faloutsos,Carnegie Mellon University,WWW,2017,0.3333333333333333
Christos Faloutsos,Carnegie Mellon University,INFOCOM,2008,0.25
Christos Faloutsos,Carnegie Mellon University,AAAI,2020,0.45
Abhinav Gupta,dfasdfadfasdf,ECCV,2012,0.8333333333333333
Abhinav Gupta,dfasdfadfasdf,ICCV,2017,1.9916666666666665
Abhinav Gupta,dfasdfadfasdf,ICCV,2013,1.1666666666666665
Abhinav Gupta,dfasdfadfasdf,ECCV,2016,2.4499999999999997
Abhinav Gupta,dfasdfadfasdf,ECCV,2010,0.6666666666666666
Abhinav Gupta,dfasdfadfasdf,CVPR,2009,0.25
Abhinav Gupta,dfasdfadfasdf,NeurIPS,2010,0.25
Abhinav Gupta,dfasdfadfasdf,NeurIPS,2013,0.3333333333333333
Abhinav Gupta,dfasdfadfasdf,CVPR,2007,0.5
Abhinav Gupta,dfasdfadfasdf,CVPR,2011,0.5
Abhinav Gupta,dfasdfadfasdf,ECCV,2008,0.5
Abhinav Gupta,dfasdfadfasdf,ECCV,2018,1.0833333333333333
Abhinav Gupta,dfasdfadfasdf,CVPR,2008,0.2
Abhinav Gupta,dfasdfadfasdf,ECCV,2014,0.6666666666666666
Abhinav Gupta,dfasdfadfasdf,ICCV,2019,1.3333333333333333
Abhinav Gupta,dfasdfadfasdf,ICCV,2007,0.3333333333333333
Abhinav Gupta,dfasdfadfasdf,NeurIPS,2018,1.0833333333333333
Abhinav Gupta,dfasdfadfasdf,NeurIPS,2009,0.3333333333333333
Abhinav Gupta,dfasdfadfasdf,NeurIPS,2019,0.3333333333333333
